-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,83350,84351,84352,-1,90374,90373,90372,90371,90370,90369,89368,90369,90370,90371,90372,90373,90374,90375,90376,90377,90378,90379,90380,90381,90382,-1,91392,92393,92394,92395,92396,92397,92398,92399,92400,92401,92402,92403,92404,-1,133530,134531,134532,134533,134534,134535,134536,134537,134538,134539,134540,-1,138550,138549,137548,138549,138550,-1,141556,-1,134570,134569,133568,134569,134570,134571,134572,134573,134574,-1,128552,128551,128550,128549,128548,128547,128546,128545,128544,128543,128542,128541,127540,-1,130554,130553,130552,130551,129550,130551,130552,-1,125546,126547,126548,-1,129554,130555,130556,130557,130558,130559,130560,130561,130562,-1,136588,136587,136586,136585,136584,136583,136582,136581,135580,136581,136582,-1,136596,136595,136594,136593,136592,136591,135590,-1,135592,-1,143610,144611,144612,144613,144614,144615,144616,144617,144618,-1,147628,-1
-1,83349,-1,85353,-1,-1,-1,-1,-1,-1,-1,89367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91383,-1,91391,-1,-1,-1,-1,-1,-1,-1,93395,-1,-1,-1,-1,-1,133529,-1,-1,-1,-1,-1,-1,-1,135539,-1,135541,-1,-1,-1,137547,-1,139551,-1,141555,-1,135569,-1,133567,-1,135571,-1,-1,-1,-1,-1,129553,-1,-1,-1,-1,-1,129547,-1,-1,-1,-1,-1,127539,-1,-1,-1,131553,-1,129549,-1,-1,-1,125545,-1,127549,-1,129553,-1,131557,-1,-1,-1,-1,-1,131563,-1,-1,-1,-1,-1,-1,-1,137577,-1,135579,-1,-1,-1,137583,-1,-1,-1,137587,-1,135589,-1,135591,-1,143609,-1,-1,-1,-1,-1,145617,-1,145619,-1,147627,-1
-1,83348,-1,85354,86355,86356,86357,86358,86359,86360,-1,89366,-1,92396,92395,92394,92393,92392,92391,92390,92389,92388,92387,91386,92385,91384,92385,91390,92387,92388,92389,92390,92391,92392,92393,92394,92395,92396,92397,91402,-1,132528,132527,132526,132525,131524,-1,131522,-1,135540,-1,135542,136543,136544,136545,136546,-1,139552,140553,140554,-1,134568,134567,133566,-1,135572,-1,130558,130557,130556,130555,129554,-1,126524,126523,125522,-1,129548,130549,130550,130551,130552,-1,126538,126537,125536,-1,131554,-1,128548,128547,127546,-1,125544,-1,127550,128551,128552,-1,130558,130557,130556,130555,129554,-1,131564,132565,132566,132567,132568,-1,135574,136575,136576,-1,135578,-1,135580,136581,136582,-1,135584,136585,136586,-1,135588,-1,135590,-1,143608,-1,141606,-1,145616,146617,145618,-1,145620,-1,147626,-1
-1,83347,-1,-1,-1,-1,-1,-1,-1,87361,-1,89365,-1,93383,-1,-1,-1,93393,-1,93391,-1,-1,-1,91385,-1,91385,-1,91389,-1,-1,-1,-1,-1,93393,-1,-1,-1,-1,-1,91401,-1,-1,-1,-1,-1,131523,-1,131521,-1,135541,-1,-1,-1,-1,-1,137547,-1,-1,-1,-1,-1,135569,-1,133565,-1,-1,-1,131559,-1,-1,-1,-1,-1,127525,-1,125521,-1,-1,-1,-1,-1,131535,-1,-1,-1,125535,-1,-1,-1,-1,-1,127545,-1,125543,-1,-1,-1,-1,-1,-1,-1,-1,-1,129553,-1,-1,-1,-1,-1,133569,-1,135573,-1,-1,-1,135577,-1,135579,-1,-1,-1,135583,-1,-1,-1,135587,-1,135589,-1,143607,-1,141605,-1,145615,-1,-1,-1,145621,-1,147625,-1
-1,82346,82345,81344,-1,88366,88365,88364,88363,87362,88363,88364,-1,92382,92381,91380,-1,93394,94393,93392,94393,94394,-1,91384,-1,91386,-1,91388,92389,91390,-1,91392,92393,92394,-1,91396,92397,92398,-1,91400,92401,92402,92403,92404,-1,131522,-1,131520,-1,135542,136543,136544,-1,138550,138549,137548,-1,138582,138581,137580,-1,135570,-1,132564,132563,132562,132561,131560,-1,128530,128529,128528,128527,127526,-1,125520,-1,129530,130531,130532,130533,130534,-1,125532,-1,125534,-1,125536,126537,125538,-1,126544,126543,125542,-1,127544,-1,127546,128547,128548,128549,128550,128551,128552,-1,134574,134573,134572,134571,133570,134571,134572,134573,134574,134575,134576,134577,134578,134579,134580,134581,134582,134583,134584,134585,134586,134587,134588,-1,142606,142605,141604,-1,144614,144613,143612,-1,145622,146623,146624,-1
-1,-1,-1,81343,-1,-1,-1,-1,-1,-1,-1,89365,-1,-1,-1,91379,-1,-1,-1,-1,-1,-1,-1,91383,-1,91385,-1,91387,-1,91389,-1,91391,-1,-1,-1,91395,-1,-1,-1,91399,-1,-1,-1,93405,-1,131521,-1,131519,-1,-1,-1,137545,-1,-1,-1,-1,-1,139583,-1,137579,-1,135571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125519,-1,129529,-1,-1,-1,-1,-1,125531,-1,125533,-1,125535,-1,125537,-1,127543,-1,125541,-1,127543,-1,127545,-1,-1,-1,-1,-1,-1,-1,135575,-1,135573,-1,133571,-1,135573,-1,-1,-1,-1,-1,135579,-1,135581,-1,-1,-1,135585,-1,135587,-1,135589,-1,-1,-1,141603,-1,-1,-1,143611,-1,-1,-1,-1,-1
-1,79340,80341,80342,-1,83344,84345,84346,84347,84348,-1,89366,90367,90368,-1,90378,90377,89376,90377,90378,90379,90380,90381,90382,90383,90384,90385,90386,90387,90388,90389,90390,90391,90392,90393,90394,90395,90396,90397,90398,-1,93404,-1,93406,-1,130520,130519,130518,130517,129516,-1,137546,138547,138548,138549,138550,-1,139584,-1,137578,-1,135572,-1,123506,124507,124508,124509,124510,124511,124512,124513,124514,124515,124516,124517,124518,-1,128528,128527,127526,-1,125528,126529,125530,-1,125532,-1,125534,-1,125536,-1,126542,126541,125540,126541,126542,-1,127544,-1,127546,128547,127548,128549,128550,-1,135576,-1,134574,134573,133572,-1,135574,-1,141600,142601,142602,-1,135580,-1,135582,136583,136584,-1,135586,-1,135588,136589,135590,-1,139600,140601,140602,-1,143608,-1,143610,144611,144612,144613,144614,-1
-1,79339,-1,81343,-1,83343,-1,-1,-1,85349,-1,89367,-1,-1,-1,91379,-1,89375,-1,91379,-1,-1,-1,-1,-1,91385,-1,91387,-1,-1,-1,-1,-1,-1,-1,-1,-1,91397,-1,91399,-1,93403,-1,93407,-1,-1,-1,-1,-1,129515,-1,-1,-1,-1,-1,139551,-1,139585,-1,137577,-1,135573,-1,123505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125519,-1,-1,-1,127525,-1,125527,-1,125529,-1,125531,-1,125533,-1,125535,-1,-1,-1,125539,-1,-1,-1,127543,-1,127545,-1,127547,-1,-1,-1,135577,-1,-1,-1,-1,-1,135575,-1,141599,-1,143603,-1,135581,-1,135583,-1,137585,-1,135587,-1,-1,-1,-1,-1,139599,-1,-1,-1,143607,-1,143609,-1,-1,-1,145505,-1
-1,79338,-1,81344,-1,83342,-1,77332,-1,85350,-1,89368,-1,92382,92381,91380,-1,89374,-1,91380,-1,94394,94393,93392,-1,91386,-1,91388,92389,92390,-1,95404,96405,95410,-1,92400,92399,91398,-1,91400,92401,92402,-1,93408,94409,94410,-1,127512,128513,128514,-1,125508,-1,140554,140553,139552,-1,139586,-1,136576,136575,135574,-1,123504,-1,126522,126521,126520,126519,126518,126517,125516,-1,125518,126519,125520,-1,125522,126523,126524,-1,125526,-1,125528,-1,125530,-1,125532,126533,125534,126535,125536,126537,125538,126539,125540,126541,126542,126543,126544,126545,126546,-1,136580,136579,135578,-1,136580,136579,136578,136577,135576,-1,141598,-1,143604,-1,135582,136583,135584,-1,137586,-1,135588,-1,137594,138595,138596,138597,138598,-1,141604,142605,142606,142607,142608,-1,145618,146505,145504,-1
-1,79337,-1,81345,-1,83341,-1,77331,-1,85351,-1,89369,-1,93381,-1,-1,-1,89373,-1,91381,-1,-1,-1,93391,-1,91387,-1,-1,-1,93391,-1,95403,-1,95409,-1,93401,-1,-1,-1,91401,-1,93403,-1,93409,-1,95411,-1,127511,-1,-1,-1,125507,-1,141555,-1,-1,-1,139587,-1,-1,-1,-1,-1,123503,-1,127523,-1,-1,-1,-1,-1,125515,-1,125517,-1,-1,-1,125521,-1,-1,-1,125525,-1,125527,-1,125529,-1,125531,-1,125533,-1,125535,-1,125537,-1,125539,-1,127543,-1,127545,-1,127547,-1,137581,-1,-1,-1,137581,-1,-1,-1,-1,-1,141597,-1,143605,-1,-1,-1,-1,-1,137587,-1,135589,-1,137593,-1,-1,-1,-1,-1,141603,-1,-1,-1,143609,-1,145617,-1,145503,-1
-1,79336,-1,81346,-1,83340,-1,77330,-1,85352,-1,89370,-1,93380,-1,90374,90373,89372,-1,91382,92383,92384,-1,92390,92389,91388,-1,94394,94393,93392,-1,95402,-1,95408,-1,93402,-1,92404,92403,91402,-1,93404,-1,93410,94411,94412,-1,126510,126509,126508,126507,125506,-1,140592,140591,140590,140589,139588,-1,124506,124505,124504,124503,123502,-1,127524,-1,123514,124513,123512,124513,124514,124515,124516,124517,124518,124519,124520,124521,124522,124523,124524,124525,124526,124527,124528,124529,124530,124531,124532,124533,124534,124535,124536,124537,124538,-1,127544,128545,127546,-1,127548,-1,137582,-1,138584,138583,137582,-1,139592,140593,140594,140595,140596,-1,143606,144607,144608,-1,138590,138589,137588,-1,135590,136591,136592,136593,136594,-1,139600,140601,140602,-1,144612,144611,143610,-1,145616,-1,145502,-1
-1,79335,-1,-1,-1,83339,-1,77329,-1,85353,-1,-1,-1,93379,-1,-1,-1,89371,-1,-1,-1,93385,-1,93391,-1,-1,-1,-1,-1,-1,-1,95401,-1,95407,-1,93403,-1,93405,-1,91403,-1,-1,-1,93409,-1,-1,-1,-1,-1,-1,-1,125505,-1,-1,-1,-1,-1,-1,-1,-1,-1,125505,-1,123501,-1,-1,-1,123513,-1,123511,-1,-1,-1,-1,-1,-1,-1,125519,-1,125521,-1,-1,-1,-1,-1,-1,-1,125531,-1,-1,-1,125535,-1,-1,-1,-1,-1,127545,-1,127547,-1,127549,-1,137583,-1,139585,-1,137583,-1,139591,-1,-1,-1,-1,-1,143607,-1,145609,-1,139591,-1,-1,-1,-1,-1,-1,-1,137595,-1,139599,-1,-1,-1,-1,-1,143611,-1,145615,-1,145501,-1
-1,79334,-1,81336,82337,82338,-1,77328,-1,85354,86355,86356,-1,93378,-1,90372,90371,89370,-1,94388,94387,93386,-1,93392,94393,94394,94395,94396,94397,94398,94399,94400,-1,94406,94405,93404,-1,93406,-1,91404,92405,92406,92407,92408,-1,93414,94415,94416,94417,94418,-1,125504,-1,126502,126501,126500,126499,125498,126499,126500,126501,125506,-1,123500,-1,121510,122511,122512,-1,123510,124511,124512,124513,124514,124515,124516,124517,124518,124519,124520,-1,129542,130543,130544,-1,126534,126533,125532,126533,126534,-1,125536,-1,127542,128543,128544,128545,127546,128547,127548,-1,127550,-1,137584,-1,139586,-1,137584,-1,139590,-1,139592,140579,139578,-1,143608,-1,145610,-1,139592,140593,140594,-1,147516,148517,147626,-1,137596,138597,138598,-1,144616,144615,144614,144613,143612,144613,144614,-1,145500,-1
-1,79333,-1,81335,-1,-1,-1,77327,-1,-1,-1,87357,-1,93377,-1,91373,-1,89369,-1,95389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93407,-1,91405,-1,-1,-1,93409,-1,93413,-1,-1,-1,95419,-1,125503,-1,-1,-1,-1,-1,125497,-1,-1,-1,-1,-1,123499,-1,121509,-1,-1,-1,123509,-1,-1,-1,-1,-1,-1,-1,-1,-1,125521,-1,129541,-1,-1,-1,127535,-1,-1,-1,127535,-1,125537,-1,127541,-1,129545,-1,127547,-1,-1,-1,127551,-1,137585,-1,-1,-1,137585,-1,139589,-1,139591,-1,139577,-1,143609,-1,-1,-1,-1,-1,141595,-1,147515,-1,147625,-1,-1,-1,-1,-1,145617,-1,-1,-1,-1,-1,-1,-1,145499,-1
-1,79332,80333,80334,-1,78328,78327,77326,78327,78328,-1,87358,-1,92376,92375,91374,-1,89368,-1,95390,-1,98408,98407,98406,98405,97404,-1,98422,98421,97420,-1,94414,94413,94412,94411,94410,94409,93408,-1,91406,92407,92408,92409,92410,92411,92412,-1,96422,96421,95420,-1,124502,124501,124500,124499,124498,124497,124496,124495,123494,124495,124496,-1,123498,-1,121508,-1,122510,122509,122508,122507,121506,122507,122508,122509,122510,-1,126524,126523,125522,-1,128540,128539,128538,128537,127536,128537,128538,-1,127536,-1,125538,126539,126540,-1,129546,-1,127548,128549,128550,128551,127552,-1,137586,138587,138588,-1,137586,138587,138588,138589,138590,-1,139576,-1,143610,-1,142600,142599,142598,142597,141596,-1,147514,-1,146624,146623,146622,146621,146620,146619,145618,-1,140492,140491,139490,-1,143496,144497,144498,-1
-1,79331,-1,-1,-1,-1,-1,77325,-1,79327,-1,87359,-1,-1,-1,-1,-1,89367,-1,95391,-1,99409,-1,-1,-1,97403,-1,99413,-1,97419,-1,95415,-1,-1,-1,-1,-1,-1,-1,91407,-1,93409,-1,-1,-1,-1,-1,97423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123493,-1,-1,-1,123497,-1,121507,-1,-1,-1,-1,-1,121505,-1,-1,-1,123505,-1,-1,-1,125523,-1,-1,-1,-1,-1,-1,-1,-1,-1,127537,-1,-1,-1,-1,-1,129547,-1,-1,-1,-1,-1,-1,-1,-1,-1,139571,-1,-1,-1,-1,-1,-1,-1,139575,-1,143611,-1,143601,-1,-1,-1,-1,-1,147513,-1,-1,-1,147623,-1,-1,-1,-1,-1,-1,-1,139489,-1,143495,-1,-1,-1
-1,78330,78329,78328,78327,78326,78325,77324,-1,79326,-1,87360,88361,88362,88363,88364,88365,88366,-1,95392,-1,99410,100411,100412,-1,97402,-1,99412,-1,96418,96417,95416,-1,95418,-1,92412,92411,92410,92409,91408,-1,93410,94411,94412,-1,98426,98425,97424,98425,98426,98427,98428,-1,117482,118483,118484,-1,121490,122491,122492,122493,122494,122495,122496,-1,120506,120505,120504,120503,119502,120503,120504,-1,117498,-1,122504,122503,121502,-1,125524,126525,126526,-1,129532,130533,130534,130535,130536,-1,127538,128539,128540,128541,128542,-1,129548,130549,130550,-1,133556,134557,134558,134559,134560,-1,138570,138569,137568,138569,138570,138571,138572,138573,138574,-1,143612,144603,143602,144603,144604,144605,144606,-1,147512,-1,148626,148625,147624,-1,146502,146501,146500,146499,145498,-1,139488,-1,142494,142493,141492,-1
-1,-1,-1,-1,-1,-1,-1,77323,-1,79325,-1,-1,-1,-1,-1,-1,-1,-1,-1,95393,-1,-1,-1,-1,-1,97401,-1,99411,-1,-1,-1,-1,-1,95417,-1,93413,-1,93411,-1,-1,-1,-1,-1,95413,-1,99427,-1,-1,-1,99427,-1,-1,-1,117481,-1,119485,-1,121489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119501,-1,-1,-1,117497,-1,-1,-1,121501,-1,-1,-1,127527,-1,129531,-1,-1,-1,131537,-1,-1,-1,129541,-1,129543,-1,129549,-1,131551,-1,133555,-1,135559,-1,-1,-1,-1,-1,137567,-1,-1,-1,-1,-1,139575,-1,-1,-1,-1,-1,-1,-1,145607,-1,147511,-1,149627,-1,-1,-1,147503,-1,-1,-1,145497,-1,139487,-1,-1,-1,141491,-1
-1,79320,80321,79326,-1,78324,78323,77322,-1,79324,80325,80326,80327,80328,80329,80330,-1,81332,-1,95394,96395,96396,96397,96398,96399,96400,-1,99410,-1,94420,94419,94418,94417,94416,94415,93414,94413,93412,94413,94414,94415,94416,-1,95414,-1,99428,100429,100430,-1,99428,100429,100430,-1,117480,-1,119486,120487,120488,-1,115482,116483,116484,-1,120494,120493,119492,120493,120494,-1,118500,118499,118498,118497,117496,-1,119498,120499,120500,-1,128530,128529,127528,128529,128530,-1,132540,132539,131538,132539,132540,-1,129542,-1,129544,-1,129550,-1,131552,132553,132554,-1,135560,136561,136562,136563,136564,136565,136566,-1,140580,140579,140578,140577,139576,140577,140578,140579,140580,-1,146610,146609,145608,-1,147510,-1,149628,150629,150630,-1,147504,-1,143494,144495,144496,-1,139486,140487,140488,140489,140490,-1
-1,79319,-1,79325,-1,79323,-1,77321,-1,79323,-1,-1,-1,-1,-1,81331,-1,81331,-1,95395,-1,97397,-1,-1,-1,-1,-1,99409,-1,95421,-1,-1,-1,-1,-1,-1,-1,93413,-1,-1,-1,95417,-1,95415,-1,99429,-1,-1,-1,99429,-1,101431,-1,117479,-1,-1,-1,-1,-1,115481,-1,117485,-1,-1,-1,119491,-1,121495,-1,119501,-1,-1,-1,117495,-1,119497,-1,-1,-1,129531,-1,127529,-1,-1,-1,-1,-1,-1,-1,133541,-1,-1,-1,129545,-1,-1,-1,-1,-1,133555,-1,-1,-1,-1,-1,-1,-1,-1,-1,141581,-1,141579,-1,-1,-1,-1,-1,141581,-1,147611,-1,-1,-1,147509,-1,149629,-1,-1,-1,147505,-1,143493,-1,-1,-1,139485,-1,-1,-1,-1,-1
-1,79318,-1,79324,-1,79322,-1,77320,78321,78322,78323,78324,78325,78326,-1,81332,82331,81330,-1,95396,-1,97398,98399,98400,98401,98402,-1,99408,-1,95422,96423,96424,-1,94418,94417,94416,94415,93414,-1,96420,96419,95418,-1,95416,-1,99430,-1,100432,100431,99430,-1,101432,-1,117478,118479,118480,-1,113478,114479,114480,-1,117486,118487,118488,118489,118490,-1,121496,-1,119502,-1,118496,118495,117494,-1,119496,-1,128534,128533,128532,128531,127530,-1,131544,132545,132546,132547,132548,-1,132558,132557,131556,-1,129546,-1,141576,142577,142578,-1,133556,134557,134558,134559,134560,-1,142586,142585,142584,142583,141582,-1,141580,-1,142586,142585,142584,142583,141582,-1,147612,148613,148614,-1,147508,-1,149630,-1,148508,148507,147506,-1,142492,142491,141490,-1,138484,138483,137482,138483,138484,-1
-1,79317,-1,79323,-1,79321,-1,77319,-1,79321,-1,79323,-1,-1,-1,-1,-1,81329,-1,95397,-1,97399,-1,-1,-1,99403,-1,99407,-1,-1,-1,97423,-1,95419,-1,-1,-1,-1,-1,97421,-1,-1,-1,95417,-1,-1,-1,101433,-1,-1,-1,101433,-1,117477,-1,119479,-1,113477,-1,-1,-1,-1,-1,-1,-1,-1,-1,121497,-1,-1,-1,119497,-1,117493,-1,119495,-1,-1,-1,129533,-1,-1,-1,131543,-1,-1,-1,133549,-1,-1,-1,131555,-1,129547,-1,141575,-1,143579,-1,-1,-1,135559,-1,-1,-1,143587,-1,-1,-1,-1,-1,141581,-1,143587,-1,143585,-1,-1,-1,-1,-1,-1,-1,147507,-1,-1,-1,149509,-1,-1,-1,-1,-1,141489,-1,-1,-1,137481,-1,139485,-1
-1,79316,-1,79322,-1,78320,78319,77318,78319,78320,-1,79322,80323,80324,80325,80326,80327,80328,-1,95398,-1,97400,98401,98402,98403,98404,98405,98406,98407,98408,-1,96422,96421,95420,-1,100434,100433,99432,-1,97422,-1,96420,96419,95418,-1,102436,102435,101434,-1,102436,102435,101434,-1,117476,118477,118478,-1,112476,112475,111474,-1,112480,112479,112478,112477,111476,-1,120502,120501,120500,120499,119498,-1,117492,118493,118494,118495,118496,-1,129534,130535,130536,-1,131542,-1,129540,-1,133550,-1,132556,132555,131554,-1,129548,-1,141574,-1,143580,-1,136562,136561,135560,-1,144590,144589,143588,144589,144590,144591,144592,-1,141582,-1,143588,144587,143586,-1,145592,146507,146506,146505,145504,-1,146506,146505,145504,-1,149510,-1,147512,148513,148514,-1,141488,-1,138482,138481,137480,-1,139486,-1
-1,79315,-1,79321,-1,-1,-1,77317,-1,79319,-1,79321,-1,-1,-1,-1,-1,-1,-1,95399,-1,97401,-1,-1,-1,-1,-1,-1,-1,99409,-1,-1,-1,-1,-1,101417,-1,99431,-1,97423,-1,97421,-1,95419,-1,103437,-1,-1,-1,103437,-1,101435,-1,117475,-1,-1,-1,-1,-1,111473,-1,-1,-1,-1,-1,111475,-1,-1,-1,-1,-1,-1,-1,117491,-1,-1,-1,119497,-1,129535,-1,131537,-1,131541,-1,129539,-1,133551,-1,-1,-1,131553,-1,129549,-1,141573,-1,143581,-1,137563,-1,-1,-1,145591,-1,-1,-1,-1,-1,-1,-1,141583,-1,-1,-1,143587,-1,145591,-1,-1,-1,145503,-1,-1,-1,145503,-1,149511,-1,147511,-1,-1,-1,141487,-1,139481,-1,137479,-1,-1,-1
-1,79314,-1,78320,78319,78318,78317,77316,-1,79318,-1,79320,80321,80322,80323,80324,-1,83330,-1,95400,-1,97402,-1,101420,102421,102422,102423,101424,-1,99410,100411,100412,100413,100414,100415,100416,-1,99430,-1,97424,-1,97422,-1,95420,-1,103438,-1,104440,104439,103438,-1,101436,-1,116474,116473,116472,116471,115470,-1,110472,110471,109470,110471,110472,110473,110474,-1,113480,114481,114482,114483,114484,-1,117490,-1,115500,-1,119498,-1,129536,130537,130538,-1,130540,130539,129538,-1,133552,134553,134554,-1,130552,130551,129550,-1,141572,-1,143582,-1,137564,138565,138566,-1,145592,-1,147598,-1,146596,146595,145594,-1,141584,142585,142586,-1,143588,144589,144590,-1,141496,-1,144502,144501,143500,144501,144502,-1,148512,148511,147510,-1,139484,140485,140486,-1,139480,-1,137478,138479,138480,-1
-1,79313,-1,-1,-1,-1,-1,77315,-1,79317,-1,79319,-1,-1,-1,81325,-1,83329,-1,95401,-1,-1,-1,101419,-1,-1,-1,101423,-1,-1,-1,-1,-1,-1,-1,-1,-1,99429,-1,-1,-1,97423,-1,95421,-1,103439,-1,105441,-1,-1,-1,101437,-1,-1,-1,-1,-1,115469,-1,-1,-1,109469,-1,111473,-1,111475,-1,113479,-1,115483,-1,-1,-1,117489,-1,115499,-1,119499,-1,-1,-1,131539,-1,-1,-1,129537,-1,-1,-1,135555,-1,131553,-1,-1,-1,141571,-1,143583,-1,-1,-1,139567,-1,145593,-1,147597,-1,147597,-1,145593,-1,-1,-1,143587,-1,-1,-1,-1,-1,141495,-1,-1,-1,143499,-1,145503,-1,-1,-1,147509,-1,139483,-1,-1,-1,139479,-1,137477,-1,139479,-1
