-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,78312,78311,77310,-1,78316,78315,77314,78315,78316,-1,79318,-1,82328,82327,81326,82327,82328,-1,95402,-1,99416,100417,100418,100419,100420,-1,101422,-1,111452,112453,112454,-1,98432,98431,98430,98429,98428,98427,98426,98425,97424,-1,95422,-1,103440,-1,105442,106443,106444,-1,101438,-1,103444,104445,104446,-1,114468,114467,113466,-1,109468,-1,111474,112475,111476,112477,112478,-1,115484,116485,116486,116487,116488,-1,115498,-1,119500,-1,132542,132541,131540,-1,127534,128535,128536,-1,123530,-1,135556,-1,131554,-1,139568,140569,140570,-1,143584,144585,144586,-1,139568,-1,145594,146595,146596,-1,147598,-1,144592,144591,144590,144589,143588,-1,142498,142497,142496,142495,141494,142495,142496,142497,142498,-1,145504,146505,146506,146507,146508,-1,138482,138481,138480,138479,138478,138477,137476,-1,139478,-1
-1,79311,-1,77309,-1,79311,-1,77313,-1,79315,-1,79317,-1,-1,-1,81327,-1,-1,-1,95403,-1,99415,-1,-1,-1,-1,-1,101421,-1,111451,-1,113455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95423,-1,103441,-1,-1,-1,107445,-1,101439,-1,103443,-1,105447,-1,-1,-1,113465,-1,109467,-1,111475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115497,-1,119501,-1,133543,-1,-1,-1,127533,-1,-1,-1,123529,-1,135557,-1,-1,-1,139567,-1,-1,-1,-1,-1,145587,-1,-1,-1,-1,-1,147597,-1,147599,-1,145593,-1,-1,-1,-1,-1,-1,-1,-1,-1,141493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137475,-1,139477,-1
-1,79310,-1,77308,78309,78310,-1,77312,78313,78314,78315,78316,78317,78318,-1,81328,-1,96406,96405,95404,-1,99414,-1,99416,100417,100418,100419,100420,-1,111450,-1,113456,-1,115462,116463,116464,116465,116466,-1,96428,96427,96426,96425,95424,-1,103442,104443,103444,-1,107446,-1,101440,102441,102442,-1,105448,-1,111462,112463,112464,-1,109466,-1,111476,-1,114486,114485,113484,114485,113490,-1,114496,114495,113494,114495,114496,-1,119502,-1,133544,134545,134546,-1,126532,126531,125530,-1,123528,-1,135558,136559,136560,-1,139566,-1,139568,140569,140570,-1,145588,146589,146590,146591,146592,-1,147598,-1,147600,-1,145594,-1,163652,164531,163530,-1,160524,160523,159522,-1,140492,140491,140490,140489,139488,-1,139486,140487,140488,140489,140490,140489,140488,140487,140486,140485,139484,-1,137474,138475,138476,-1
-1,79309,-1,77307,-1,-1,-1,77311,-1,79315,-1,79317,-1,79319,-1,81329,-1,97407,-1,-1,-1,99413,-1,99415,-1,101419,-1,-1,-1,111449,-1,113457,-1,115461,-1,-1,-1,117467,-1,97429,-1,-1,-1,-1,-1,-1,-1,103443,-1,107447,-1,-1,-1,-1,-1,105449,-1,111461,-1,-1,-1,109465,-1,111477,-1,-1,-1,113483,-1,113489,-1,115497,-1,113493,-1,115497,-1,119503,-1,-1,-1,135547,-1,-1,-1,125529,-1,123527,-1,-1,-1,137561,-1,139565,-1,139567,-1,141571,-1,-1,-1,147591,-1,-1,-1,147599,-1,147601,-1,-1,-1,163651,-1,163529,-1,161525,-1,159521,-1,-1,-1,-1,-1,139487,-1,139485,-1,-1,-1,-1,-1,-1,-1,-1,-1,139483,-1,137473,-1,139477,-1
-1,78308,78307,77306,-1,75308,76309,76310,-1,79316,-1,79318,80319,79320,-1,81330,-1,97408,98409,98410,98411,98412,98413,98414,-1,101420,-1,109446,110447,110448,-1,113458,114459,114460,-1,73306,-1,117468,-1,97430,98431,98432,-1,102442,102441,101440,102441,102442,-1,107448,108449,108450,108451,108452,-1,105450,-1,111460,-1,110466,110465,109464,-1,111478,112479,112480,112481,112482,-1,113488,-1,115498,-1,113492,-1,115498,-1,119504,120505,120506,-1,135548,136549,136550,-1,124528,124527,123526,-1,138564,138563,137562,138563,138564,138565,138566,-1,141572,-1,129538,-1,147592,148593,148594,148595,147600,-1,147602,-1,161648,162649,162650,-1,162528,162527,161526,-1,158520,158519,157518,-1,137488,-1,138486,138485,138484,138483,138482,138481,137480,-1,137478,138479,138480,138481,138482,-1,137472,-1,139478,-1
-1,-1,-1,77305,-1,75307,-1,77311,-1,-1,-1,79319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101421,-1,109445,-1,-1,-1,-1,-1,-1,-1,73305,-1,117469,-1,-1,-1,99433,-1,-1,-1,101439,-1,103443,-1,-1,-1,-1,-1,109453,-1,-1,-1,111459,-1,-1,-1,109463,-1,111479,-1,-1,-1,-1,-1,113487,-1,-1,-1,113491,-1,-1,-1,-1,-1,121507,-1,-1,-1,137551,-1,-1,-1,123525,-1,139565,-1,137563,-1,-1,-1,-1,-1,141573,-1,129537,-1,-1,-1,-1,-1,-1,-1,147603,-1,161647,-1,-1,-1,-1,-1,-1,-1,-1,-1,157517,-1,137487,-1,-1,-1,-1,-1,-1,-1,137479,-1,137477,-1,-1,-1,-1,-1,137471,-1,-1,-1
-1,75302,-1,77304,-1,75306,-1,77312,78313,78314,-1,79320,80321,80322,80323,80324,80325,80326,-1,82328,82327,81326,-1,102424,102423,101422,-1,109444,-1,72302,72301,71300,72301,72302,72303,72304,-1,117470,118471,118472,-1,99434,100435,100436,100437,100438,-1,103444,104445,104446,104447,104448,-1,109454,110455,110456,110457,110458,-1,107460,108461,108462,-1,111480,112481,112482,112483,112484,112485,112486,112487,112488,112489,112490,-1,122512,122511,122510,122509,121508,-1,139558,-1,137552,-1,121522,122523,122524,-1,139566,-1,137564,138565,138566,-1,141576,142575,141574,-1,129536,130537,130538,-1,148608,148607,148606,148605,147604,-1,161646,-1,156636,156635,156634,156633,155632,-1,155514,156515,156516,-1,136486,136485,136484,136483,136482,136481,136480,136479,136478,136477,136476,136475,136474,136473,136472,136471,136470,136469,135468,-1
-1,75301,-1,77303,-1,75305,-1,77313,-1,79315,-1,79321,-1,-1,-1,-1,-1,81327,-1,83329,-1,81325,-1,103425,-1,101423,-1,109443,-1,-1,-1,71299,-1,73303,-1,73305,-1,-1,-1,119473,-1,-1,-1,-1,-1,-1,-1,-1,-1,105447,-1,105449,-1,-1,-1,-1,-1,-1,-1,107459,-1,-1,-1,111481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123513,-1,-1,-1,-1,-1,139557,-1,137553,-1,121521,-1,-1,-1,139567,-1,-1,-1,-1,-1,141575,-1,-1,-1,129535,-1,131539,-1,149609,-1,-1,-1,-1,-1,161645,-1,-1,-1,157635,-1,155631,-1,155513,-1,157517,-1,-1,-1,-1,-1,-1,-1,137481,-1,-1,-1,137477,-1,137475,-1,-1,-1,137469,-1,135467,-1
-1,75300,-1,77302,-1,75304,-1,77314,78315,78316,-1,79322,80323,80324,80325,80326,-1,81328,82329,82330,-1,81324,-1,103426,-1,101424,-1,108442,108441,107440,-1,71298,-1,73304,74305,73306,-1,75312,-1,119474,120475,120476,-1,123482,124483,124484,124485,124486,-1,105448,-1,105450,106451,106452,106453,106454,106455,106456,106457,106458,-1,112484,112483,111482,112481,111480,112481,112482,-1,130532,130531,129530,-1,124516,124515,123514,-1,138560,138559,138558,138557,138556,138555,137554,-1,121520,-1,123522,-1,139568,140569,140570,140571,140572,140573,140574,-1,127532,128533,128534,-1,131540,-1,149610,150611,150612,150613,150614,-1,160644,160643,159642,-1,157636,-1,155630,-1,155512,-1,157518,-1,150496,150495,150494,150493,149492,-1,137482,138483,138484,-1,137478,-1,137476,-1,138470,138469,137468,-1,135466,-1
-1,75299,-1,77301,-1,75303,-1,77315,-1,-1,-1,79323,-1,-1,-1,81327,-1,81329,-1,-1,-1,81323,-1,103427,-1,-1,-1,-1,-1,107439,-1,71297,-1,73305,-1,73307,-1,75311,-1,-1,-1,121477,-1,123481,-1,125485,-1,125487,-1,105449,-1,-1,-1,-1,-1,-1,-1,107457,-1,-1,-1,-1,-1,-1,-1,111479,-1,-1,-1,131533,-1,129529,-1,125517,-1,-1,-1,139561,-1,139559,-1,-1,-1,-1,-1,121519,-1,123521,-1,-1,-1,-1,-1,-1,-1,-1,-1,127531,-1,-1,-1,131541,-1,-1,-1,-1,-1,151615,-1,-1,-1,159641,-1,157637,-1,155629,-1,155511,-1,157519,-1,151497,-1,-1,-1,149491,-1,-1,-1,139471,-1,137479,-1,137477,-1,139469,-1,137467,-1,135465,-1
-1,75298,-1,77300,-1,75302,-1,77316,-1,80326,80325,79324,-1,82330,82329,81328,-1,81330,-1,82324,82323,81322,-1,103428,104429,104430,104431,104432,-1,107438,-1,71296,-1,73306,-1,73308,74309,74310,74311,74312,-1,121478,122479,122480,-1,125486,-1,125488,-1,105450,106451,106452,106453,106454,106455,106456,-1,107458,108459,108460,108461,108462,108463,108464,-1,111478,-1,129544,130545,130546,-1,129528,-1,125518,126519,126520,-1,139562,140561,139560,-1,141566,142567,142568,-1,121518,122519,122520,122521,122522,122523,122524,122525,122526,-1,125528,126529,126530,-1,135556,-1,131542,-1,136556,136555,135554,-1,151616,152617,152618,-1,158640,158639,157638,-1,155628,-1,155510,-1,157520,-1,151498,152499,152500,-1,149490,-1,137468,138469,138470,-1,137480,138479,137478,-1,138468,138467,137466,-1,135464,-1
-1,75297,-1,77299,-1,75301,-1,77317,-1,-1,-1,79323,-1,83331,-1,-1,-1,81331,-1,83325,-1,81321,-1,-1,-1,-1,-1,105433,-1,107437,-1,71295,-1,73307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125487,-1,125489,-1,-1,-1,-1,-1,-1,-1,107457,-1,107459,-1,-1,-1,-1,-1,109465,-1,111477,-1,129543,-1,-1,-1,129527,-1,-1,-1,127521,-1,139563,-1,139561,-1,141565,-1,-1,-1,121517,-1,-1,-1,-1,-1,-1,-1,123521,-1,125527,-1,-1,-1,135555,-1,131543,-1,-1,-1,135553,-1,-1,-1,153619,-1,-1,-1,-1,-1,155627,-1,155509,-1,-1,-1,151499,-1,-1,-1,149489,-1,137467,-1,-1,-1,137481,-1,137479,-1,-1,-1,137465,-1,135463,-1
-1,75296,76297,76298,-1,75300,-1,77318,78319,78320,78321,78322,-1,83332,-1,82334,82333,81332,-1,83326,-1,80320,80319,79318,-1,79316,-1,105434,106435,106436,-1,71294,-1,73308,74299,74298,74297,73296,74297,74298,74299,74300,74301,74302,-1,125488,-1,125490,126491,126492,126493,126494,-1,129500,-1,107458,-1,107460,108461,108462,-1,111472,-1,109466,-1,111476,-1,128542,128541,127540,-1,128526,128525,128524,128523,127522,-1,139564,140563,139562,140563,140564,-1,120518,120517,120516,120515,120514,120513,119512,-1,121518,122519,122520,-1,124526,124525,123524,-1,135554,-1,131544,132545,132546,-1,135552,136553,136554,-1,153620,154621,154622,154623,154624,154625,154626,-1,154508,154507,153506,-1,151500,-1,147486,148487,148488,-1,137466,-1,138484,138483,137482,-1,137480,138481,138482,-1,136464,136463,135462,-1
-1,75295,-1,-1,-1,75299,-1,-1,-1,-1,-1,-1,-1,83333,-1,-1,-1,-1,-1,83327,-1,-1,-1,79317,-1,79315,-1,-1,-1,-1,-1,71293,-1,-1,-1,-1,-1,73295,-1,-1,-1,-1,-1,75303,-1,125489,-1,-1,-1,-1,-1,127495,-1,129499,-1,107459,-1,-1,-1,109463,-1,111471,-1,109467,-1,111475,-1,-1,-1,127539,-1,-1,-1,-1,-1,127523,-1,-1,-1,-1,-1,-1,-1,121519,-1,-1,-1,-1,-1,119511,-1,121517,-1,-1,-1,-1,-1,123523,-1,135553,-1,-1,-1,133547,-1,135551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,155509,-1,153505,-1,151501,-1,147485,-1,-1,-1,137465,-1,139467,-1,-1,-1,-1,-1,139469,-1,137465,-1,135461,-1
-1,74294,74293,73292,-1,74298,74297,74296,74295,73294,-1,84336,84335,83334,-1,84332,84331,84330,84329,83328,-1,67278,-1,78316,78315,78314,78313,77312,-1,71294,-1,71292,72291,71290,72291,72292,72293,72294,-1,75260,76261,76262,76263,75304,-1,125490,-1,132512,132511,131510,-1,127496,128497,128498,-1,107460,-1,110466,110465,109464,-1,111470,-1,109468,-1,111474,112475,112476,-1,126538,126537,126536,126535,125534,-1,127524,-1,122526,122525,122524,122523,122522,122521,121520,122521,122522,-1,117508,118509,118510,-1,121516,-1,121518,122519,122520,122521,122522,-1,134552,134551,134550,134549,133548,134549,134550,-1,134468,134467,134466,134465,134464,134463,134462,134461,133460,-1,155510,-1,152504,152503,151502,-1,146484,146483,145482,-1,137464,138465,138466,-1,138472,138471,138470,138469,138468,138467,137466,-1,135460,-1
-1,-1,-1,73291,-1,75299,-1,-1,-1,73293,-1,85337,-1,-1,-1,85333,-1,-1,-1,-1,-1,67277,-1,-1,-1,-1,-1,77311,-1,71293,-1,71291,-1,71289,-1,-1,-1,-1,-1,75259,-1,-1,-1,-1,-1,125491,-1,-1,-1,131509,-1,-1,-1,129499,-1,107461,-1,-1,-1,109465,-1,111469,-1,109469,-1,111473,-1,-1,-1,-1,-1,-1,-1,125533,-1,-1,-1,123527,-1,-1,-1,-1,-1,-1,-1,-1,-1,117507,-1,-1,-1,121515,-1,121517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135551,-1,135469,-1,-1,-1,-1,-1,-1,-1,133459,-1,-1,-1,-1,-1,151503,-1,-1,-1,145481,-1,137463,-1,-1,-1,-1,-1,-1,-1,-1,-1,137467,-1,135459,-1
-1,71288,72289,72290,-1,75300,76301,76302,-1,73292,-1,85338,86339,86340,-1,85334,86335,86336,-1,66278,66277,66276,66275,65274,-1,75308,76309,76310,-1,71292,-1,71290,-1,70288,70287,69286,-1,73256,74257,74258,-1,126496,126495,126494,126493,125492,-1,129506,130507,130508,-1,130502,130501,129500,-1,107462,108463,108464,-1,109466,110467,110468,-1,109470,110471,110472,110473,110474,110475,110476,110477,110478,-1,124532,124531,124530,124529,123528,-1,115498,116499,116500,116501,116502,116503,116504,116505,116506,-1,119512,120513,120514,120515,120516,-1,140494,140493,140492,140491,140490,140489,140488,140487,139486,-1,135552,136471,135470,-1,129436,130437,130438,130439,130440,-1,133458,-1,139464,140465,140466,-1,151504,152505,152506,-1,145480,-1,137462,-1,134456,134455,134454,134453,133452,-1,138470,138469,137468,-1,135458,-1
-1,71287,-1,-1,-1,-1,-1,77303,-1,73291,-1,-1,-1,87341,-1,-1,-1,87337,-1,67279,-1,67275,-1,65273,-1,75307,-1,-1,-1,71291,-1,71289,-1,-1,-1,69285,-1,73255,-1,-1,-1,127497,-1,-1,-1,-1,-1,129505,-1,131509,-1,131503,-1,-1,-1,107463,-1,109465,-1,-1,-1,111469,-1,-1,-1,-1,-1,-1,-1,-1,-1,111479,-1,-1,-1,-1,-1,-1,-1,115497,-1,-1,-1,117503,-1,117505,-1,-1,-1,119511,-1,-1,-1,-1,-1,141495,-1,-1,-1,-1,-1,-1,-1,139485,-1,-1,-1,135471,-1,129435,-1,-1,-1,131441,-1,133457,-1,139463,-1,141467,-1,-1,-1,-1,-1,145479,-1,137461,-1,135457,-1,-1,-1,133451,-1,-1,-1,137469,-1,135457,-1
-1,70286,70285,70284,70283,69282,-1,77304,-1,73290,-1,88344,88343,87342,88341,88340,88339,87338,-1,67280,-1,66274,66273,65272,-1,75306,-1,70292,70291,70290,70289,70288,70287,70286,70285,69284,-1,72254,72253,71252,-1,127498,128499,128500,128501,128502,128503,128504,-1,131510,-1,131504,132505,131514,-1,107464,108465,108466,-1,112472,112471,111470,-1,112488,112487,112486,112485,112484,112483,112482,112481,111480,-1,114494,114493,113492,114493,114494,114495,114496,114497,114498,-1,117504,-1,117506,118507,118508,118509,118510,-1,142500,142499,142498,142497,141496,-1,143494,-1,140492,140491,139490,-1,138484,138483,137482,-1,135472,-1,128434,128433,127432,-1,131442,-1,133456,-1,139462,-1,141468,-1,143474,144475,144476,144477,144478,-1,136460,136459,135458,-1,137460,-1,132450,132449,131448,-1,137470,-1,135456,-1
-1,-1,-1,-1,-1,69281,-1,-1,-1,73289,-1,-1,-1,-1,-1,-1,-1,-1,-1,67281,-1,-1,-1,65271,-1,75305,-1,-1,-1,71291,-1,-1,-1,-1,-1,69283,-1,73255,-1,71251,-1,127499,-1,129501,-1,129503,-1,-1,-1,-1,-1,-1,-1,131513,-1,107465,-1,-1,-1,-1,-1,111471,-1,113475,-1,113487,-1,113485,-1,-1,-1,111481,-1,-1,-1,113491,-1,-1,-1,-1,-1,115499,-1,117505,-1,-1,-1,119509,-1,119511,-1,143491,-1,-1,-1,-1,-1,143493,-1,141493,-1,139489,-1,-1,-1,137481,-1,135473,-1,129435,-1,127431,-1,131443,-1,133455,-1,139461,-1,141469,-1,143473,-1,-1,-1,-1,-1,-1,-1,-1,-1,137459,-1,-1,-1,131447,-1,137471,-1,135455,-1
-1,67276,68277,68278,68279,68280,-1,71286,72287,72288,-1,68278,68277,68276,68275,68274,68273,67272,-1,67282,68283,68284,-1,65270,-1,75304,-1,72294,72293,71292,-1,70286,70285,70284,70283,69282,-1,73256,-1,71250,-1,127500,-1,129502,-1,129504,130505,130506,130507,130508,130509,130510,130511,130512,-1,107466,108467,108468,108469,108470,-1,111472,112473,112474,-1,113488,114487,113486,114487,114488,-1,111482,112483,112484,-1,113490,114491,114492,-1,116502,116501,115500,-1,117506,118507,118508,118509,118510,118511,118512,-1,143490,-1,141488,142489,142490,142491,142492,142493,141494,-1,139488,140489,140490,-1,137480,-1,135474,-1,129436,-1,127430,-1,131444,-1,133454,-1,139460,-1,141470,142471,142472,-1,136458,136457,136456,136455,135454,136455,136456,136457,136458,136459,136460,-1,131446,-1,137472,-1,135454,-1
-1,67275,-1,-1,-1,-1,-1,71285,-1,-1,-1,69279,-1,-1,-1,-1,-1,67271,-1,-1,-1,-1,-1,65269,-1,75303,-1,73295,-1,71293,-1,71287,-1,-1,-1,69281,-1,-1,-1,71249,-1,127501,-1,-1,-1,-1,-1,131507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109471,-1,-1,-1,-1,-1,-1,-1,113487,-1,115489,-1,111483,-1,113485,-1,113489,-1,115493,-1,-1,-1,-1,-1,117507,-1,-1,-1,-1,-1,-1,-1,143489,-1,141487,-1,-1,-1,-1,-1,141495,-1,139487,-1,-1,-1,137479,-1,135475,-1,129437,-1,127429,-1,131445,-1,133453,-1,139459,-1,-1,-1,-1,-1,-1,-1,137457,-1,135453,-1,-1,-1,-1,-1,137461,-1,131445,-1,-1,-1,135453,-1
-1,66274,66273,66272,66271,65270,-1,70284,70283,70282,70281,69280,-1,61262,62263,62264,-1,66270,66269,65268,-1,63266,64267,64268,-1,75302,-1,73296,-1,71294,72289,71288,-1,67278,68279,68280,-1,69246,70247,70248,-1,127502,-1,129508,130509,129538,-1,131508,132509,132510,-1,136520,136519,135518,-1,110476,110475,110474,110473,109472,-1,113486,114487,114488,114489,114490,-1,113488,-1,115490,-1,111484,112485,112486,112487,112488,-1,115494,116495,116496,-1,118510,118509,117508,-1,92326,92325,92324,92323,91322,-1,142488,142487,141486,-1,138480,138479,137478,-1,141496,-1,138486,138485,137484,-1,136478,136477,135476,-1,129438,-1,127428,-1,131446,-1,133452,-1,138458,138457,138456,138455,138454,138453,137452,-1,137458,-1,135452,-1,138466,138465,138464,138463,137462,-1,131444,-1,133450,134451,134452,-1
-1,-1,-1,-1,-1,65269,-1,-1,-1,-1,-1,-1,-1,61261,-1,63265,-1,67271,-1,65267,-1,63265,-1,65269,-1,75301,-1,73297,-1,-1,-1,-1,-1,67277,-1,-1,-1,69245,-1,-1,-1,127503,-1,129507,-1,129537,-1,-1,-1,133511,-1,-1,-1,135517,-1,111477,-1,-1,-1,-1,-1,113485,-1,-1,-1,115491,-1,113489,-1,115491,-1,-1,-1,-1,-1,-1,-1,-1,-1,117497,-1,119505,-1,117509,-1,93327,-1,-1,-1,91321,-1,-1,-1,141485,-1,139481,-1,137477,-1,-1,-1,-1,-1,137483,-1,-1,-1,135477,-1,129439,-1,127427,-1,131447,-1,133451,-1,-1,-1,-1,-1,-1,-1,137451,-1,-1,-1,135451,-1,-1,-1,-1,-1,137463,-1,131443,-1,133449,-1,-1,-1
-1,61260,62261,62262,-1,65268,-1,59254,60255,60256,60257,60258,60259,60260,-1,63266,-1,67272,-1,65266,-1,63264,-1,65270,-1,74300,74299,73298,-1,65272,66273,66274,66275,66276,-1,71258,-1,68244,68243,67242,-1,127504,128505,128506,-1,129536,-1,134514,134513,133512,134513,134514,134515,134516,-1,111478,112479,112480,112481,112482,112483,112484,-1,116494,116493,115492,-1,113490,-1,115492,-1,73258,74259,74260,74261,74262,74263,74264,-1,117498,-1,119504,-1,117510,-1,93328,94329,93330,-1,90320,90319,89318,-1,140484,140483,139482,-1,137476,-1,136486,136485,136484,136483,136482,136481,136480,136479,135478,-1,129440,-1,127426,-1,131448,132449,132450,-1,135460,136461,136462,136463,136464,-1,136450,136449,135448,-1,134450,134449,134448,134447,133446,-1,137464,-1,131442,-1,132448,132447,131446,-1
-1,61259,-1,63263,-1,65267,-1,59253,-1,-1,-1,-1,-1,-1,-1,63265,-1,-1,-1,65265,-1,63263,-1,-1,-1,-1,-1,-1,-1,65271,-1,67273,-1,-1,-1,71257,-1,69245,-1,67241,-1,-1,-1,-1,-1,129535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117495,-1,-1,-1,-1,-1,115493,-1,73257,-1,-1,-1,-1,-1,75263,-1,117499,-1,119503,-1,117511,-1,-1,-1,93329,-1,-1,-1,89317,-1,-1,-1,139483,-1,137475,-1,137487,-1,-1,-1,-1,-1,137481,-1,-1,-1,129441,-1,127425,-1,-1,-1,133451,-1,135459,-1,-1,-1,137465,-1,137451,-1,135447,-1,135451,-1,-1,-1,133445,-1,137465,-1,131441,-1,-1,-1,131445,-1
