-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,61258,-1,63264,64265,64266,-1,59252,-1,61254,62255,61256,-1,62266,62265,62264,62263,61262,-1,65264,-1,62262,62261,61260,62261,62262,62263,62264,-1,65270,66271,66272,-1,72258,72257,71256,-1,69246,-1,67240,68241,68242,68243,68244,-1,129534,-1,126528,126527,126526,126525,126524,126523,126522,126521,125520,-1,122514,122513,121512,122513,122514,-1,116500,116499,116498,116497,116496,116495,115494,-1,73256,74257,74258,74259,74260,74261,74262,-1,117500,118501,118502,-1,117512,118513,118514,-1,93328,-1,91326,-1,88316,88315,87314,-1,139484,-1,137474,-1,137488,138487,138486,138485,138484,138483,137482,-1,130444,130443,129442,-1,126424,126423,125422,-1,133452,-1,135458,-1,138468,138467,137466,-1,137452,-1,135446,-1,135452,-1,131442,132443,132444,-1,137466,-1,131440,-1,129442,130443,130444,-1
-1,61257,-1,-1,-1,-1,-1,59251,-1,61253,-1,61255,-1,-1,-1,-1,-1,61261,-1,65263,-1,-1,-1,61259,-1,-1,-1,63265,-1,65269,-1,67273,-1,73259,-1,71255,-1,69247,-1,67239,-1,-1,-1,-1,-1,129533,-1,127529,-1,-1,-1,-1,-1,-1,-1,125519,-1,123515,-1,121511,-1,-1,-1,-1,-1,117499,-1,-1,-1,-1,-1,73255,-1,75259,-1,-1,-1,-1,-1,117501,-1,-1,-1,-1,-1,119515,-1,93327,-1,91325,-1,-1,-1,87313,-1,139485,-1,137473,-1,137489,-1,-1,-1,-1,-1,-1,-1,131445,-1,-1,-1,-1,-1,125421,-1,133453,-1,135457,-1,139455,-1,-1,-1,137451,-1,135445,-1,-1,-1,131441,-1,-1,-1,137467,-1,131439,-1,129441,-1,-1,-1
-1,60256,60255,60254,60253,60252,60251,59250,60251,60252,60253,60254,60255,60256,60257,60258,60259,60260,-1,64262,64261,63260,-1,61258,-1,64268,64267,63266,64267,64268,-1,67274,-1,73260,-1,71254,-1,69248,-1,66238,66237,66236,66235,65234,-1,128532,128531,127530,-1,62224,62223,61222,62223,62224,-1,124518,124517,123516,-1,120510,120509,120508,120507,119506,-1,117500,-1,71250,72251,72252,72253,72254,-1,75260,-1,121510,-1,118504,118503,117502,-1,92320,92319,91318,-1,119516,-1,92326,92325,91324,-1,89314,-1,87312,-1,139486,-1,137472,-1,137490,138491,138492,-1,132450,132449,132448,132447,131446,-1,143476,144477,144478,-1,125420,-1,133454,134455,134456,-1,138454,138453,138452,138451,137450,-1,134444,134443,133442,-1,131440,-1,138470,138469,137468,-1,131438,-1,128440,128439,127438,-1
-1,-1,-1,-1,-1,61251,-1,59249,-1,-1,-1,61253,-1,61257,-1,61259,-1,-1,-1,65263,-1,63259,-1,61257,-1,-1,-1,-1,-1,65269,-1,67275,-1,-1,-1,71253,-1,69249,-1,-1,-1,-1,-1,65233,-1,-1,-1,-1,-1,63225,-1,61221,-1,63225,-1,-1,-1,-1,-1,-1,-1,-1,-1,119505,-1,117501,-1,71249,-1,-1,-1,-1,-1,75261,-1,121509,-1,119505,-1,-1,-1,93321,-1,91317,-1,119517,-1,-1,-1,91323,-1,89313,-1,87311,-1,139487,-1,137471,-1,-1,-1,139493,-1,133451,-1,-1,-1,-1,-1,143475,-1,-1,-1,125419,-1,-1,-1,-1,-1,-1,-1,-1,-1,137449,-1,-1,-1,133441,-1,131439,-1,139471,-1,-1,-1,131437,-1,-1,-1,127437,-1
-1,66262,66261,65260,-1,61250,-1,59248,-1,62254,62253,61252,-1,61258,-1,61260,62261,62262,-1,65264,-1,63258,-1,61256,-1,61258,62259,62260,-1,65270,-1,67276,68277,68278,-1,70252,70251,69250,70251,70252,-1,73258,-1,64232,64231,64230,64229,64228,64227,63226,-1,61220,-1,63226,64227,64228,64229,64230,64231,64232,64233,64234,-1,118504,118503,117502,-1,71248,-1,71242,72243,72244,-1,75262,-1,120508,120507,119506,-1,93308,94309,93322,-1,91316,-1,119518,120519,120520,-1,91322,-1,88312,88311,87310,-1,139488,-1,137470,-1,140496,140495,139494,-1,133452,134453,134454,134455,134456,-1,142474,142473,141472,-1,124418,124417,123416,-1,136450,136449,135448,-1,135446,136447,136448,-1,131438,132439,132440,-1,131438,-1,139472,140473,140474,-1,130436,130435,129434,-1,127436,-1
-1,-1,-1,65259,-1,61249,-1,59247,-1,-1,-1,61251,-1,61259,-1,-1,-1,63263,-1,65265,-1,63257,-1,61255,-1,61257,-1,63261,-1,-1,-1,-1,-1,69279,-1,71253,-1,-1,-1,71253,-1,73257,-1,-1,-1,-1,-1,-1,-1,-1,-1,61219,-1,-1,-1,65229,-1,65231,-1,-1,-1,-1,-1,-1,-1,-1,-1,71247,-1,71241,-1,-1,-1,75263,-1,-1,-1,119507,-1,93307,-1,-1,-1,91315,-1,119519,-1,-1,-1,91321,-1,89313,-1,87309,-1,-1,-1,137469,-1,-1,-1,-1,-1,-1,-1,-1,-1,135457,-1,-1,-1,141471,-1,-1,-1,123415,-1,137451,-1,135447,-1,135445,-1,-1,-1,131437,-1,-1,-1,131437,-1,-1,-1,141475,-1,-1,-1,129433,-1,127435,-1
-1,63256,64257,64258,-1,61248,-1,59246,60247,60248,60249,60250,-1,61260,-1,63262,64263,63264,-1,65266,-1,63256,-1,61254,-1,61256,-1,63262,64263,64264,64265,64266,-1,69280,-1,71254,72255,72256,72255,71254,72255,72256,72257,72258,-1,57220,58221,57222,58223,58224,-1,60218,60217,59216,-1,65230,66231,65232,-1,65234,66235,66236,-1,69242,70243,70244,70245,70246,-1,70240,70239,69238,-1,75264,76265,75270,-1,119508,-1,93306,-1,91300,-1,91314,-1,119520,-1,89318,90319,90320,-1,89314,-1,86308,86307,85306,-1,136468,136467,136466,136465,136464,136463,136462,136461,136460,136459,135458,136459,136460,-1,140470,140469,139468,-1,123414,-1,137452,-1,134446,134445,134444,134443,133442,-1,130436,130435,129434,130435,130436,-1,142478,142477,141476,142477,142478,-1,129432,-1,127434,-1
-1,63255,-1,-1,-1,61247,-1,59245,-1,-1,-1,-1,-1,61261,-1,63261,-1,-1,-1,-1,-1,63255,-1,61253,-1,61255,-1,-1,-1,65265,-1,-1,-1,69281,-1,-1,-1,-1,-1,-1,-1,-1,-1,73259,-1,57219,-1,57221,-1,59215,-1,-1,-1,59215,-1,-1,-1,-1,-1,65233,-1,67237,-1,69241,-1,-1,-1,-1,-1,-1,-1,69237,-1,-1,-1,75269,-1,-1,-1,93305,-1,91299,-1,91313,-1,-1,-1,89317,-1,-1,-1,89313,-1,-1,-1,85305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137461,-1,-1,-1,139467,-1,123413,-1,-1,-1,-1,-1,-1,-1,133441,-1,131437,-1,129433,-1,-1,-1,-1,-1,-1,-1,143479,-1,129431,-1,127433,-1
-1,62254,62253,61252,-1,61246,-1,59244,60245,60246,-1,61244,62245,61262,-1,62260,62259,62258,62257,62256,62255,62254,62253,61252,-1,61254,62255,62256,-1,65266,66267,66268,-1,69282,70283,70284,70285,70286,70287,70288,-1,74262,74261,73260,-1,57218,-1,57220,-1,59214,-1,57212,58213,58214,-1,63228,64229,64230,64231,64232,-1,67238,68239,68240,-1,63226,64227,64228,-1,67234,68235,68236,68237,68238,-1,75268,-1,91302,92303,92304,-1,91298,-1,90312,90311,89310,-1,88316,88315,88314,88313,88312,88311,87310,-1,84304,84303,84302,84301,84300,84299,83298,-1,113372,114373,114374,-1,138464,138463,137462,138463,138464,138465,138466,-1,122412,122411,122410,122409,122408,122407,121406,-1,132440,132439,131438,-1,128432,128431,128430,128429,128428,128427,127426,-1,143480,-1,129430,-1,127432,-1
-1,63255,-1,61251,-1,61245,-1,59243,-1,61245,-1,61243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61251,-1,61253,-1,-1,-1,-1,-1,67269,-1,-1,-1,-1,-1,-1,-1,71289,-1,-1,-1,-1,-1,57217,-1,57219,-1,59213,-1,57211,-1,59215,-1,63227,-1,-1,-1,-1,-1,-1,-1,-1,-1,63225,-1,65229,-1,67233,-1,69237,-1,-1,-1,75267,-1,91301,-1,-1,-1,91297,-1,-1,-1,89309,-1,-1,-1,-1,-1,-1,-1,87309,-1,-1,-1,-1,-1,-1,-1,83297,-1,113371,-1,115375,-1,-1,-1,-1,-1,-1,-1,139467,-1,-1,-1,-1,-1,123409,-1,121405,-1,-1,-1,-1,-1,-1,-1,-1,-1,129427,-1,127425,-1,-1,-1,129429,-1,127431,-1
-1,63256,-1,61250,-1,60244,60243,59242,-1,61244,-1,61242,-1,59240,60241,59242,60243,60244,60245,60246,60247,59248,60249,60250,-1,61252,-1,68274,68273,68272,68271,67270,-1,73292,74293,74294,74295,73296,-1,71290,-1,55212,56213,56214,56215,56216,56217,56218,-1,59212,-1,57210,-1,59216,-1,62226,62225,62224,62223,62222,62221,61220,-1,61222,62223,62224,-1,65230,66231,66232,-1,69238,-1,76268,76267,75266,-1,90300,90299,89298,-1,90296,90295,89294,-1,88308,88307,88306,88305,87304,88305,88306,-1,87308,-1,86306,86305,85304,-1,81294,82295,82296,-1,113370,-1,115376,116377,116378,116379,116380,116381,116382,-1,139468,-1,121398,122399,122400,-1,123410,-1,121404,-1,121406,122407,122408,122409,122410,122411,122412,-1,129426,-1,127424,128425,128426,128427,128428,-1,127430,-1
-1,-1,-1,61249,-1,-1,-1,59241,-1,61243,-1,61241,-1,59239,-1,59241,-1,61245,-1,-1,-1,59247,-1,61251,-1,61251,-1,69275,-1,-1,-1,-1,-1,73291,-1,-1,-1,73295,-1,71291,-1,55211,-1,-1,-1,-1,-1,57209,-1,59211,-1,57209,-1,-1,-1,-1,-1,-1,-1,-1,-1,61219,-1,61221,-1,-1,-1,-1,-1,-1,-1,-1,-1,77269,-1,75265,-1,-1,-1,89297,-1,-1,-1,89293,-1,-1,-1,-1,-1,87303,-1,-1,-1,87307,-1,-1,-1,85303,-1,81293,-1,-1,-1,113369,-1,-1,-1,-1,-1,-1,-1,117383,-1,-1,-1,121397,-1,123401,-1,-1,-1,121403,-1,121405,-1,-1,-1,-1,-1,123413,-1,129425,-1,127423,-1,-1,-1,-1,-1,127429,-1
-1,59246,60247,60248,60249,60250,-1,59240,60241,60242,-1,60240,60239,59238,-1,59240,-1,61246,-1,60248,60247,59246,-1,61252,-1,61250,-1,69276,70277,70278,70279,70280,-1,73290,-1,57216,-1,72294,72293,71292,-1,55210,-1,56216,56215,55214,-1,57208,58209,58210,-1,57208,-1,55206,56207,56208,56209,56210,-1,59216,60217,60218,-1,60220,60219,59218,-1,77272,78273,78274,-1,78272,78271,77270,-1,75264,76265,76266,-1,88296,88295,88294,88293,88292,88291,87290,-1,85288,-1,86302,86301,85300,-1,86306,86305,86304,86303,85302,-1,81292,-1,112370,112369,112368,112367,111366,-1,118388,118387,118386,118385,117384,-1,119394,120395,120396,-1,122406,122405,122404,122403,121402,-1,121404,-1,121406,122407,122408,-1,123414,-1,129424,-1,127422,128423,128424,128425,128426,128427,127428,-1
-1,59245,-1,-1,-1,-1,-1,59239,-1,-1,-1,-1,-1,59237,-1,59239,-1,-1,-1,61247,-1,59245,-1,-1,-1,61249,-1,-1,-1,-1,-1,71281,-1,73289,-1,57215,-1,-1,-1,-1,-1,55209,-1,-1,-1,55213,-1,57207,-1,-1,-1,57207,-1,55205,-1,-1,-1,57211,-1,59215,-1,-1,-1,-1,-1,59217,-1,77271,-1,79275,-1,79273,-1,77271,-1,75263,-1,-1,-1,-1,-1,-1,-1,-1,-1,87289,-1,85287,-1,-1,-1,85299,-1,-1,-1,-1,-1,85301,-1,81291,-1,-1,-1,113369,-1,111365,-1,-1,-1,119387,-1,117385,-1,119393,-1,-1,-1,-1,-1,-1,-1,121401,-1,121403,-1,121405,-1,-1,-1,123415,-1,129423,-1,127421,-1,129423,-1,-1,-1,127427,-1
-1,58244,58243,58242,58241,58240,58239,58238,58237,58236,58235,57234,58235,58236,58237,58238,58239,58240,-1,61246,-1,59244,60245,60246,60247,60248,-1,75266,76267,76268,-1,71282,-1,73288,-1,56214,56213,56212,56211,56210,56209,55208,-1,53210,54211,54212,-1,56206,56205,55204,56205,56206,-1,55204,-1,55206,-1,57212,58213,58214,-1,55208,56209,56210,-1,59216,-1,77270,-1,79276,80275,79274,-1,77272,-1,75262,76263,76264,76265,76266,76267,76268,76267,75266,-1,86288,86287,85286,-1,81296,-1,84298,84297,83296,84297,84298,84299,84300,-1,80290,80289,79288,-1,113370,-1,110364,110363,109362,-1,118388,118387,117386,-1,119392,-1,119394,120395,120396,120397,120398,120399,120400,120401,120402,120403,120404,-1,123410,124411,123416,-1,128422,128421,127420,128421,128422,-1,127424,-1,127426,-1
-1,59245,-1,59243,-1,-1,-1,59239,-1,59237,-1,57233,-1,-1,-1,59239,-1,59235,-1,61245,-1,59243,-1,-1,-1,-1,-1,75265,-1,-1,-1,71283,-1,73287,-1,57213,-1,-1,-1,-1,-1,55207,-1,53209,-1,55213,-1,-1,-1,55203,-1,-1,-1,55203,-1,55205,-1,-1,-1,-1,-1,55207,-1,57211,-1,59215,-1,77269,-1,-1,-1,-1,-1,-1,-1,75261,-1,-1,-1,-1,-1,-1,-1,75265,-1,-1,-1,85285,-1,81295,-1,-1,-1,83295,-1,-1,-1,-1,-1,-1,-1,79287,-1,113371,-1,-1,-1,109361,-1,-1,-1,117387,-1,119391,-1,119393,-1,-1,-1,-1,-1,-1,-1,121403,-1,-1,-1,123409,-1,-1,-1,-1,-1,127419,-1,-1,-1,127423,-1,127425,-1
-1,59246,-1,59244,60243,60242,60241,59240,-1,59238,-1,56232,56231,55230,-1,59240,-1,59234,-1,61244,-1,59242,-1,74268,74267,74266,74265,74264,74263,73262,-1,71284,72285,72286,-1,56212,56211,56210,56209,56208,56207,55206,-1,53208,-1,55214,-1,53204,54203,54202,54201,53200,54201,54202,54203,54204,54205,54206,54205,53204,54205,54206,-1,57212,58213,58214,-1,76268,76267,76266,76265,76264,76263,75262,-1,75260,-1,76266,76265,76264,76263,75262,-1,75264,-1,83282,84283,84284,-1,81294,82293,81292,82293,82294,82295,82296,82297,82298,82299,82300,-1,79286,-1,113372,114373,114374,-1,108360,108359,107358,-1,117388,118389,118390,118391,118392,-1,122410,122409,122408,122407,122406,122405,121404,122405,122406,122407,122408,-1,125414,-1,125416,126417,126418,126419,126420,126421,126422,126423,126424,-1
-1,59247,-1,-1,-1,-1,-1,59239,-1,59239,-1,-1,-1,55229,-1,59241,-1,59233,-1,61243,-1,59241,-1,75269,-1,-1,-1,-1,-1,73261,-1,-1,-1,-1,-1,-1,-1,-1,-1,57209,-1,55205,-1,53207,-1,55215,-1,53203,-1,-1,-1,53199,-1,-1,-1,-1,-1,-1,-1,53203,-1,-1,-1,-1,-1,59215,-1,-1,-1,-1,-1,-1,-1,75261,-1,75259,-1,-1,-1,-1,-1,75261,-1,75263,-1,83281,-1,-1,-1,81293,-1,81291,-1,-1,-1,-1,-1,-1,-1,-1,-1,79285,-1,-1,-1,-1,-1,-1,-1,107357,-1,117389,-1,119391,-1,-1,-1,123411,-1,-1,-1,-1,-1,121405,-1,123407,-1,-1,-1,125413,-1,125415,-1,127419,-1,-1,-1,-1,-1,-1,-1
-1,59248,60249,60250,60251,60252,-1,59238,-1,59240,-1,53226,-1,55228,-1,59242,-1,59232,-1,60242,60241,59240,-1,75270,76271,76272,-1,71258,72259,72260,72261,72262,72263,72264,72265,72266,-1,58212,58211,57210,-1,55204,-1,53206,-1,55216,-1,53202,-1,53200,-1,52198,52197,51196,52197,52198,52199,52200,52201,52202,-1,53204,54205,54206,-1,59216,60217,60218,60219,60220,-1,79266,-1,75260,-1,75258,-1,73256,74257,74258,-1,75260,-1,75262,-1,82280,82279,81278,-1,80292,80291,80290,80289,80288,80287,80286,80285,80284,80283,79282,-1,79284,-1,105350,106351,106352,106353,106354,106355,106356,-1,117390,-1,119392,-1,123414,124413,123412,-1,122410,122409,122408,122407,121406,-1,123408,124409,124410,124411,124412,124413,124414,-1,127420,-1,129426,130427,130428,130429,130430,-1
-1,59249,-1,61237,-1,-1,-1,59237,-1,59241,-1,53225,-1,55227,-1,-1,-1,59231,-1,61241,-1,59239,-1,-1,-1,-1,-1,71257,-1,-1,-1,-1,-1,-1,-1,-1,-1,59213,-1,57211,-1,55203,-1,53205,-1,-1,-1,53201,-1,53199,-1,-1,-1,51195,-1,-1,-1,-1,-1,-1,-1,53203,-1,55207,-1,-1,-1,-1,-1,61221,-1,79265,-1,75259,-1,75257,-1,73255,-1,75257,-1,75259,-1,75261,-1,-1,-1,81277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79281,-1,79283,-1,105349,-1,-1,-1,-1,-1,-1,-1,117391,-1,119393,-1,123413,-1,-1,-1,-1,-1,123409,-1,-1,-1,123409,-1,-1,-1,-1,-1,-1,-1,127421,-1,129425,-1,-1,-1,131431,-1
-1,59250,-1,60236,60235,59234,-1,59236,60237,59242,-1,53224,54225,54226,-1,57228,58229,58230,-1,60240,60239,59238,-1,65244,66245,66246,-1,70256,70255,69254,-1,61228,62227,62226,62225,61224,-1,58214,58213,57212,-1,55202,-1,52204,52203,52202,52201,52200,52199,52198,52197,52196,52195,51194,-1,51196,52197,52198,52199,51200,52201,52202,-1,55208,-1,62226,62225,62224,62223,61222,-1,79264,-1,75258,-1,74256,74255,73254,-1,75256,76257,75258,-1,75260,-1,79274,80275,80276,-1,77270,78271,78272,78273,78274,78275,78276,78277,78278,78279,78280,78281,78282,-1,105348,106349,106350,-1,121400,-1,118394,118393,117392,-1,119394,-1,122412,122411,122410,122409,121408,-1,123410,124411,124412,124411,123410,-1,131432,132433,132434,-1,128424,128423,127422,128423,128424,128425,128426,-1,131432,-1
-1,59251,-1,-1,-1,59233,-1,59235,-1,-1,-1,53223,-1,-1,-1,57227,-1,-1,-1,-1,-1,59237,-1,65243,-1,67247,-1,-1,-1,69253,-1,61227,-1,-1,-1,61223,-1,59215,-1,-1,-1,55201,-1,53205,-1,-1,-1,-1,-1,-1,-1,-1,-1,51193,-1,51195,-1,-1,-1,51199,-1,-1,-1,-1,-1,63227,-1,-1,-1,-1,-1,79263,-1,75257,-1,-1,-1,73253,-1,75255,-1,75257,-1,75259,-1,79273,-1,-1,-1,77269,-1,-1,-1,-1,-1,-1,-1,-1,-1,79281,-1,79283,-1,105347,-1,107349,-1,121399,-1,119395,-1,-1,-1,-1,-1,-1,-1,-1,-1,121407,-1,123411,-1,-1,-1,-1,-1,131431,-1,-1,-1,129425,-1,-1,-1,-1,-1,-1,-1,131433,-1
-1,59252,-1,57230,58231,58232,58233,58234,58235,58236,-1,53222,-1,55224,56225,56226,-1,59236,60237,60238,-1,59236,-1,65242,-1,67248,68249,68250,68251,68252,-1,61226,-1,61224,-1,61222,-1,59216,-1,53198,54199,54200,-1,53206,-1,50188,50187,49186,50187,50188,50189,50190,50191,50192,50193,50194,50195,50196,50197,50198,-1,64232,64231,64230,64229,63228,-1,63222,64223,64224,-1,79262,-1,74256,74255,74254,74253,73252,74253,74254,74255,74256,74257,74258,-1,78272,78271,78270,78269,77268,-1,79274,80275,80276,-1,82290,82289,81288,-1,79282,-1,79284,-1,105346,-1,107348,-1,120398,120397,119396,120397,120398,120399,120400,120401,120402,120403,120404,120405,120406,-1,123412,-1,130434,130433,130432,130431,130430,130429,130428,130427,129426,130427,130428,-1,134450,134449,133448,-1,131434,-1
-1,59253,-1,57229,-1,-1,-1,-1,-1,-1,-1,53221,-1,55223,-1,57227,-1,59235,-1,-1,-1,59235,-1,65241,-1,67249,-1,-1,-1,-1,-1,61225,-1,61223,-1,61221,-1,59217,-1,53197,-1,-1,-1,-1,-1,51189,-1,49185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65219,-1,-1,-1,-1,-1,63221,-1,65225,-1,79261,-1,-1,-1,-1,-1,73251,-1,-1,-1,75257,-1,75259,-1,-1,-1,-1,-1,77267,-1,79273,-1,81277,-1,83281,-1,81287,-1,79283,-1,79285,-1,105345,-1,107347,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135441,-1,133447,-1,131435,-1
-1,59254,-1,56228,56227,56226,56225,55224,-1,54222,54221,53220,-1,55222,-1,57228,-1,58234,58233,57232,-1,59234,-1,65240,-1,67250,-1,60228,60227,60226,60225,60224,60223,60222,60221,60220,60219,59218,-1,52196,52195,52194,52193,52192,52191,51190,-1,49184,-1,59202,60203,60204,60205,60206,60207,60208,-1,63214,64215,64216,-1,65218,-1,61216,62217,62218,62219,62220,-1,65226,-1,78260,78259,77258,-1,74252,74251,73250,-1,76260,76259,75258,-1,75260,76261,76262,76263,76264,76265,76266,-1,79272,-1,81278,82279,82280,-1,80286,80285,79284,-1,79286,-1,105344,-1,106346,106345,105344,-1,152506,152505,151504,152499,151498,-1,151496,-1,148490,148489,147488,-1,123414,124415,124416,-1,127422,128423,128424,128425,128426,-1,131432,132433,132434,-1,135440,-1,133446,-1,131436,-1
-1,-1,-1,-1,-1,-1,-1,55223,-1,55221,-1,53219,-1,55221,-1,57227,-1,-1,-1,57231,-1,59233,-1,65239,-1,-1,-1,61229,-1,-1,-1,-1,-1,-1,-1,-1,-1,59219,-1,-1,-1,-1,-1,-1,-1,-1,-1,49183,-1,59201,-1,-1,-1,-1,-1,61209,-1,63213,-1,65215,-1,65217,-1,61215,-1,-1,-1,63221,-1,-1,-1,-1,-1,77257,-1,75253,-1,73249,-1,77261,-1,-1,-1,-1,-1,77263,-1,77265,-1,77267,-1,79271,-1,-1,-1,-1,-1,-1,-1,-1,-1,79287,-1,105343,-1,-1,-1,105343,-1,153507,-1,151503,-1,151497,-1,151495,-1,149491,-1,147487,-1,-1,-1,125417,-1,127421,-1,-1,-1,129427,-1,131431,-1,133435,-1,135439,-1,133445,-1,131437,-1
-1,55176,56177,56178,56179,56180,56181,55222,-1,55220,-1,53218,54219,54220,-1,56226,56225,55224,-1,57230,58231,58232,-1,64238,64237,63236,-1,61230,-1,53188,54189,54190,54191,54192,54193,54194,-1,59220,-1,55190,56191,56192,56193,56194,56195,55196,-1,49182,-1,58200,58199,58198,58197,57196,-1,61210,-1,63212,64213,64214,64215,64216,-1,61214,62215,62216,-1,63222,64223,64224,-1,76258,76257,76256,76255,75254,-1,73248,-1,77262,-1,75256,76257,76258,-1,77264,-1,77266,78267,77268,78269,78270,78271,78272,-1,80294,80293,80292,80291,80290,80289,79288,-1,104342,104341,103340,104341,104342,-1,153508,-1,151502,-1,150496,150495,150494,150493,149492,-1,146486,146485,145484,-1,125418,126419,126420,-1,143474,-1,129428,130429,130430,-1,133436,134437,134438,-1,133444,-1,131438,-1
-1,55175,-1,-1,-1,-1,-1,55221,-1,55219,-1,53217,-1,-1,-1,-1,-1,55223,-1,57229,-1,-1,-1,65239,-1,63235,-1,61231,-1,53187,-1,-1,-1,-1,-1,55195,-1,-1,-1,55189,-1,-1,-1,-1,-1,55195,-1,49181,-1,-1,-1,-1,-1,57195,-1,61209,-1,63211,-1,-1,-1,-1,-1,61213,-1,-1,-1,-1,-1,65223,-1,77259,-1,-1,-1,75255,-1,73247,-1,-1,-1,75255,-1,77259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81295,-1,-1,-1,-1,-1,-1,-1,105343,-1,103339,-1,-1,-1,-1,-1,151501,-1,-1,-1,-1,-1,149493,-1,-1,-1,145483,-1,-1,-1,-1,-1,143473,-1,-1,-1,-1,-1,-1,-1,-1,-1,133443,-1,131439,-1
