-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,55174,-1,52168,52167,51166,-1,55220,-1,54218,54217,53216,54217,54218,54219,54220,54221,54222,-1,57228,-1,66242,66241,65240,-1,62234,62233,61232,-1,52186,52185,51184,-1,57202,-1,55196,-1,56190,56189,55188,-1,53186,54187,54188,-1,55194,-1,49180,-1,55190,56191,56192,56193,56194,-1,61208,-1,63210,-1,55208,-1,59210,60211,60212,-1,61214,62215,62216,-1,65222,-1,77260,-1,76258,76257,75256,-1,73246,-1,73252,74253,74254,-1,77260,78261,78262,78263,78264,-1,82302,82301,82300,82299,82298,82297,81296,-1,91306,92307,92308,92309,92310,-1,105344,-1,103338,-1,100332,100331,99330,-1,150500,150499,150498,150497,150496,150495,149494,-1,159528,-1,145482,146483,146484,-1,142474,142473,142472,142471,141470,142471,142472,142473,142474,-1,145484,-1,132442,132441,131440,-1
-1,55173,-1,53169,-1,51165,-1,55219,-1,-1,-1,53215,-1,-1,-1,-1,-1,-1,-1,57227,-1,-1,-1,-1,-1,-1,-1,-1,-1,53187,-1,51183,-1,57201,-1,55197,-1,57191,-1,55187,-1,53185,-1,-1,-1,55193,-1,49179,-1,55189,-1,-1,-1,57195,-1,61207,-1,63209,-1,55207,-1,59209,-1,-1,-1,61213,-1,63217,-1,65221,-1,77261,-1,77259,-1,-1,-1,73245,-1,73251,-1,-1,-1,-1,-1,-1,-1,79265,-1,83303,-1,-1,-1,-1,-1,81297,-1,91305,-1,-1,-1,93311,-1,105345,-1,103337,-1,101333,-1,99329,-1,151501,-1,-1,-1,-1,-1,-1,-1,159527,-1,145481,-1,-1,-1,143475,-1,-1,-1,141469,-1,-1,-1,143475,-1,145483,-1,-1,-1,131441,-1
-1,54172,54171,53170,-1,51164,-1,54218,54217,54216,54215,53214,54215,54216,54217,54218,54219,54220,-1,57226,58227,58228,58229,58230,-1,60220,60219,59218,-1,53188,-1,51182,-1,56200,56199,55198,56199,56200,-1,54186,54185,53184,-1,53190,54191,54192,-1,49178,-1,55188,-1,58198,58197,57196,-1,61206,62207,62208,-1,55206,-1,59208,-1,61210,-1,61212,-1,63218,64219,64220,-1,77262,78261,77260,-1,71242,72243,72244,-1,73250,-1,80272,80271,80270,80269,80268,80267,79266,-1,83304,-1,82302,82301,82300,82299,81298,-1,91304,92305,92306,-1,93312,-1,105346,-1,102336,102335,101334,-1,99328,-1,151502,-1,158524,158523,157522,158523,158524,158525,158526,-1,144480,144479,144478,144477,143476,-1,161530,-1,140468,140467,139466,-1,143476,-1,145482,146483,146484,-1,131442,-1
-1,55173,-1,-1,-1,51163,-1,-1,-1,-1,-1,53213,-1,-1,-1,-1,-1,55221,-1,57225,-1,-1,-1,59231,-1,61221,-1,59217,-1,53189,-1,51181,-1,-1,-1,-1,-1,-1,-1,-1,-1,53183,-1,53189,-1,-1,-1,49177,-1,55187,-1,59199,-1,-1,-1,61205,-1,-1,-1,55205,-1,59207,-1,61209,-1,61211,-1,-1,-1,65221,-1,-1,-1,-1,-1,71241,-1,-1,-1,73249,-1,-1,-1,81271,-1,-1,-1,-1,-1,83305,-1,-1,-1,83275,-1,81299,-1,91303,-1,93307,-1,93313,-1,-1,-1,-1,-1,-1,-1,99327,-1,151503,-1,-1,-1,157521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,161529,-1,-1,-1,139465,-1,143477,-1,145481,-1,147485,-1,131443,-1
-1,55174,-1,49160,50161,50162,-1,57220,-1,54214,54213,53212,-1,55214,56215,56216,-1,55222,56223,56224,-1,51198,-1,59232,-1,61222,-1,59216,-1,53190,-1,50180,50179,50178,50177,49176,-1,51178,52179,52180,52181,52182,-1,53188,-1,50178,50177,49176,-1,55186,-1,59200,60201,59202,60203,60204,-1,56206,56205,55204,-1,59206,60207,60208,-1,61210,-1,66224,66223,65222,66223,66224,66225,66226,-1,71240,-1,72250,72249,72248,72247,71246,-1,81272,82273,82274,82275,82276,-1,83306,-1,81272,82273,82274,-1,81300,-1,91302,-1,93308,-1,93314,94315,94316,94317,94318,-1,97324,98325,98326,-1,151504,152505,152506,-1,156520,156519,156518,156517,155516,156517,156518,156519,156520,-1,159526,160527,160528,-1,137462,138463,138464,-1,143478,144479,144480,-1,147486,-1,131444,-1
-1,-1,-1,49159,-1,-1,-1,57219,-1,55215,-1,53211,-1,55213,-1,57217,-1,-1,-1,57225,-1,51197,-1,59233,-1,61223,-1,59215,-1,-1,-1,51181,-1,-1,-1,49175,-1,51177,-1,-1,-1,-1,-1,53187,-1,51177,-1,49175,-1,55185,-1,-1,-1,59201,-1,-1,-1,57207,-1,55203,-1,59205,-1,61207,-1,61209,-1,-1,-1,-1,-1,-1,-1,67227,-1,71239,-1,-1,-1,73247,-1,71245,-1,-1,-1,-1,-1,83277,-1,83307,-1,81271,-1,-1,-1,-1,-1,91301,-1,93309,-1,-1,-1,-1,-1,95319,-1,97323,-1,-1,-1,-1,-1,153507,-1,-1,-1,-1,-1,155515,-1,-1,-1,157521,-1,159525,-1,161529,-1,137461,-1,-1,-1,-1,-1,-1,-1,-1,-1,131445,-1
-1,47156,48157,48158,-1,56220,56219,56218,56217,55216,-1,53210,54211,54212,-1,57218,58219,58220,58221,57226,-1,51196,-1,59234,60235,60236,-1,58214,58213,57212,-1,51182,52183,52184,-1,49174,50175,50176,50177,50178,50179,50180,-1,53186,-1,50176,50175,49174,-1,54184,54183,53182,-1,58200,58199,57198,-1,57208,-1,55202,-1,59204,60205,60206,60207,60208,-1,63214,64215,64216,-1,68230,68229,67228,-1,70238,70237,69236,-1,73246,-1,71244,-1,71250,72251,72252,-1,83278,84279,83308,-1,81270,-1,81272,82273,82274,-1,91300,-1,93310,-1,96324,96323,96322,96321,95320,96321,96322,-1,154512,154511,154510,154509,153508,154509,154510,154511,154512,154513,154514,-1,158524,158523,157522,158523,158524,-1,161530,-1,136460,136459,136458,136457,135456,-1,132450,132449,132448,132447,131446,-1
-1,47155,-1,-1,-1,57221,-1,-1,-1,-1,-1,53209,-1,-1,-1,-1,-1,-1,-1,-1,-1,51195,-1,-1,-1,-1,-1,-1,-1,57211,-1,-1,-1,53185,-1,49173,-1,51175,-1,-1,-1,51181,-1,53185,-1,-1,-1,49173,-1,-1,-1,53181,-1,-1,-1,57197,-1,57209,-1,55201,-1,59203,-1,-1,-1,61209,-1,63213,-1,65217,-1,-1,-1,67229,-1,-1,-1,69235,-1,73245,-1,71243,-1,71249,-1,73253,-1,-1,-1,-1,-1,81269,-1,81271,-1,83275,-1,91299,-1,93311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135455,-1,133451,-1,-1,-1,-1,-1
-1,47154,-1,58220,58219,57222,58217,57216,-1,54210,54209,53208,54207,54206,54205,54204,54203,54202,54201,53200,-1,50194,50193,49192,50193,50194,50195,50196,-1,57210,-1,54188,54187,53186,-1,49172,-1,51174,-1,51176,-1,51182,52183,52184,-1,50174,50173,49172,50173,50174,-1,52180,52179,51178,-1,57196,-1,57210,-1,55200,-1,58202,58201,57200,-1,61210,62211,62212,-1,65218,66219,66220,-1,67230,68231,68232,68233,68234,-1,72244,72243,71242,-1,71248,-1,73254,74255,74256,-1,79266,80267,80268,80269,80270,-1,83276,-1,91298,-1,93312,-1,95318,96319,96320,96321,96322,96323,96324,96325,96326,96327,96328,96329,96330,96331,96332,96333,96334,96335,96336,96337,96338,-1,107380,108379,108378,108377,107376,108375,108374,108373,107372,-1,134454,134453,133452,134453,134454,134455,134456,-1
-1,47153,-1,-1,-1,-1,-1,57215,-1,55211,-1,53207,-1,-1,-1,-1,-1,-1,-1,53199,-1,51195,-1,49191,-1,-1,-1,-1,-1,57209,-1,-1,-1,53187,-1,49171,-1,51173,-1,51175,-1,-1,-1,-1,-1,51175,-1,49171,-1,-1,-1,-1,-1,51177,-1,57195,-1,57211,-1,55199,-1,-1,-1,57199,-1,-1,-1,-1,-1,-1,-1,67221,-1,-1,-1,69233,-1,69235,-1,-1,-1,71241,-1,71247,-1,-1,-1,-1,-1,79265,-1,-1,-1,-1,-1,83277,-1,91297,-1,93313,-1,95317,-1,-1,-1,-1,-1,97325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97339,-1,107379,-1,-1,-1,107375,-1,-1,-1,107371,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,47152,-1,44146,44145,43144,-1,56214,56213,55212,-1,52206,52205,52204,52203,52202,52201,52200,52199,52198,52197,51196,-1,49190,50191,50192,50193,50194,-1,56208,56207,55206,-1,53188,-1,49170,-1,51172,-1,51174,52175,52176,52177,52178,52177,51176,-1,49170,50171,50172,50173,50174,50175,50176,-1,57194,58195,57212,-1,55198,56199,56200,-1,57198,-1,57200,-1,68226,68225,68224,68223,67222,-1,70236,70235,69234,-1,69236,70237,70238,70239,70240,-1,71246,72247,72248,-1,77262,78263,78264,78265,78266,-1,84280,84279,83278,-1,91296,-1,93314,94315,94316,94317,94318,94319,94320,-1,97326,98327,98328,98329,98330,-1,100352,100351,100350,100349,100348,100347,99346,-1,97340,-1,106378,106377,106376,106375,106374,106373,106372,106371,106370,106369,106368,106367,106366,106365,105364,106365,105366,-1
-1,47151,-1,45147,-1,43143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49189,-1,-1,-1,51195,-1,-1,-1,55205,-1,53189,-1,49169,-1,51171,-1,51173,-1,-1,-1,-1,-1,51177,-1,49169,-1,-1,-1,-1,-1,-1,-1,57193,-1,-1,-1,55197,-1,-1,-1,57197,-1,57199,-1,69227,-1,-1,-1,-1,-1,-1,-1,-1,-1,69237,-1,-1,-1,-1,-1,71245,-1,73249,-1,77261,-1,-1,-1,-1,-1,85281,-1,-1,-1,91295,-1,-1,-1,-1,-1,95319,-1,95321,-1,-1,-1,-1,-1,99331,-1,101353,-1,-1,-1,101349,-1,99345,-1,97341,-1,-1,-1,107377,-1,107375,-1,-1,-1,-1,-1,107369,-1,-1,-1,105363,-1,105365,-1
-1,46150,46149,45148,-1,42142,42141,42140,42139,42138,42137,42136,42135,41134,-1,47180,48181,48182,48183,48184,48185,48186,48187,48188,-1,47170,-1,51196,52197,52198,-1,55204,-1,53190,-1,49168,50169,50170,50171,50172,-1,52182,52181,52180,52179,51178,-1,48168,48167,47166,-1,55188,56189,56190,56191,56192,56193,56194,-1,55196,-1,55194,56195,56196,-1,57198,-1,69228,70229,70230,70231,70232,70233,70234,70235,70236,70237,69238,70239,70240,70241,70242,70243,70244,-1,73250,-1,76260,76259,75258,-1,86284,86283,85282,-1,89292,90293,90294,-1,77260,78261,78262,-1,95320,-1,95322,96323,96324,96325,96326,-1,99332,-1,101354,-1,101340,102341,101350,-1,98344,98343,97342,98343,98344,-1,107378,-1,107376,108375,108374,108373,108372,108371,107370,-1,103360,104361,104362,104363,104364,-1
-1,-1,-1,-1,-1,-1,-1,43141,-1,-1,-1,-1,-1,41133,-1,47179,-1,-1,-1,-1,-1,-1,-1,-1,-1,47169,-1,-1,-1,53199,-1,55203,-1,53191,-1,49167,-1,-1,-1,-1,-1,-1,-1,-1,-1,51179,-1,-1,-1,47165,-1,55187,-1,-1,-1,-1,-1,-1,-1,55195,-1,55193,-1,-1,-1,57197,-1,-1,-1,71231,-1,71233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73251,-1,-1,-1,75257,-1,87285,-1,-1,-1,89291,-1,-1,-1,77259,-1,-1,-1,95321,-1,-1,-1,-1,-1,97327,-1,99333,-1,-1,-1,101339,-1,-1,-1,99345,-1,-1,-1,99345,-1,107379,-1,-1,-1,-1,-1,-1,-1,-1,-1,103359,-1,-1,-1,-1,-1
-1,35116,36117,36118,36119,36120,-1,43142,-1,39128,40129,40130,40131,40132,-1,47178,-1,48176,48175,48174,48173,48172,48171,47170,48169,47168,-1,47166,-1,53200,54201,54202,-1,53192,-1,48166,48165,48164,48163,47162,-1,44156,44155,43154,-1,51180,52181,52182,-1,47164,-1,55186,-1,52184,52183,51182,-1,53192,54193,54194,-1,55192,56193,56194,56195,56196,56197,56198,-1,71232,-1,71234,-1,63216,-1,60210,60209,59208,60209,60210,60211,60212,60213,60214,-1,73252,74253,74254,74255,74256,-1,87286,88287,88288,88289,88290,-1,76260,76259,76258,76257,75256,-1,95322,-1,98332,98331,98330,98329,97328,-1,99334,100335,100336,100337,100338,-1,100348,100347,99346,-1,100348,100347,99346,-1,107380,108379,107378,108379,108380,108381,108382,108383,108384,-1,102358,102357,102356,102355,101354,-1
-1,35115,-1,-1,-1,37121,-1,-1,-1,39127,-1,-1,-1,41133,-1,47177,-1,-1,-1,-1,-1,-1,-1,47169,-1,47167,-1,47165,-1,-1,-1,-1,-1,-1,-1,-1,-1,49165,-1,47161,-1,45157,-1,43153,-1,51181,-1,53183,-1,47163,-1,55185,-1,-1,-1,51181,-1,53191,-1,-1,-1,55191,-1,-1,-1,-1,-1,57199,-1,71233,-1,71235,-1,63215,-1,61211,-1,59207,-1,-1,-1,-1,-1,61215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75255,-1,95323,-1,-1,-1,99331,-1,-1,-1,-1,-1,101337,-1,-1,-1,101349,-1,99347,-1,-1,-1,-1,-1,-1,-1,107377,-1,109379,-1,-1,-1,-1,-1,-1,-1,-1,-1,101353,-1
-1,34114,34113,33112,-1,37122,38123,38124,38125,38126,-1,43140,-1,41134,-1,46176,46175,46174,46173,46172,46171,46170,46169,46168,46167,46166,46165,46164,46163,45162,-1,42156,42155,42154,42153,41152,-1,49166,-1,46160,46159,45158,-1,43152,-1,51182,52183,52184,-1,47162,-1,54184,54183,53182,-1,51180,-1,53190,-1,53188,54189,54190,54191,54192,54193,54194,-1,57200,-1,71234,72235,71236,-1,62214,62213,61212,-1,59206,-1,67236,68235,67234,-1,61216,62217,62218,62219,62220,-1,75254,-1,72248,72247,72246,72245,71244,72245,72246,72247,72248,-1,75254,-1,95324,96325,96326,-1,98368,98367,98366,98365,97364,-1,101338,-1,99368,100351,100350,100349,99348,-1,103366,104367,104368,104369,104370,-1,107376,108377,108378,-1,102356,102355,102354,102353,101352,-1,99350,100351,100352,-1
-1,-1,-1,33111,-1,-1,-1,-1,-1,-1,-1,43139,-1,41135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45161,-1,-1,-1,43155,-1,41151,-1,49167,-1,-1,-1,-1,-1,43151,-1,-1,-1,-1,-1,47161,-1,-1,-1,53181,-1,51179,-1,53189,-1,53187,-1,-1,-1,-1,-1,55195,-1,57199,-1,-1,-1,-1,-1,63215,-1,-1,-1,59205,-1,67235,-1,67233,-1,-1,-1,-1,-1,63221,-1,75253,-1,73249,-1,-1,-1,71243,-1,-1,-1,73249,-1,75253,-1,-1,-1,97327,-1,-1,-1,99367,-1,97363,-1,101339,-1,99367,-1,-1,-1,99349,-1,103365,-1,-1,-1,105371,-1,107375,-1,-1,-1,103357,-1,-1,-1,101351,-1,99349,-1,101351,-1
-1,31108,32109,32110,-1,43156,44157,44158,44159,44160,-1,42138,42137,41136,-1,36134,36133,35132,36133,36134,-1,36132,36131,35130,36131,36132,36133,36134,-1,44160,44159,44158,44157,43156,-1,41150,-1,49168,-1,41146,42147,42148,42149,42150,-1,41148,42149,42150,-1,46160,46159,45158,-1,52180,52179,51178,-1,52188,52187,52186,52185,52184,52183,51182,-1,55196,56197,56198,-1,64220,64219,64218,64217,63216,64217,64218,-1,59204,-1,66234,66233,66232,66231,66230,66229,65228,-1,63222,-1,74252,74251,73250,74251,74252,-1,70242,70241,69240,-1,73250,74251,74252,74253,74254,-1,97328,-1,99362,100363,99368,-1,97362,-1,101340,-1,98366,98365,97364,-1,99350,-1,103364,104359,103358,-1,105372,106373,106374,-1,103360,104359,103358,-1,100352,100351,100350,100349,99348,-1,101350,-1
-1,31107,-1,-1,-1,43155,-1,45145,-1,-1,-1,43139,-1,-1,-1,37135,-1,35131,-1,37133,-1,-1,-1,35129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41149,-1,-1,-1,41145,-1,-1,-1,-1,-1,41147,-1,43151,-1,-1,-1,45157,-1,-1,-1,51177,-1,-1,-1,-1,-1,-1,-1,51181,-1,-1,-1,-1,-1,-1,-1,-1,-1,63217,-1,-1,-1,59203,-1,-1,-1,-1,-1,-1,-1,65227,-1,63223,-1,-1,-1,-1,-1,-1,-1,-1,-1,69239,-1,-1,-1,75253,-1,-1,-1,97329,-1,99361,-1,-1,-1,97361,-1,-1,-1,-1,-1,97363,-1,-1,-1,103363,-1,103357,-1,-1,-1,-1,-1,103359,-1,-1,-1,-1,-1,-1,-1,99347,-1,101349,-1
-1,30106,30105,29104,-1,43154,-1,44144,44143,44142,44141,43140,-1,38138,38137,37136,-1,35130,36131,36132,-1,33126,34127,34128,-1,43162,44163,44164,44163,44162,44161,44160,44159,43158,-1,40148,40147,40146,40145,40144,40143,39142,40143,40144,40145,40146,-1,43152,44153,44154,44155,44156,-1,39138,-1,51176,-1,49174,50175,50176,50177,50178,50179,50180,-1,53186,54187,54188,54189,54190,54191,54192,-1,63218,-1,57200,58201,58202,-1,61208,62209,62210,62211,62212,-1,64226,64225,63224,64225,64226,64227,64228,64229,64230,-1,67236,68237,68238,-1,76256,76255,75254,-1,97360,98331,97330,-1,98360,98359,97358,-1,96360,96359,95358,96359,96360,96361,96362,-1,101360,102361,102362,-1,102356,102355,101354,102355,102356,-1,102358,102357,102356,102355,102354,102353,101352,-1,99346,100347,100348,-1
-1,-1,-1,29103,-1,43153,-1,-1,-1,-1,-1,-1,-1,-1,-1,37137,-1,35129,-1,-1,-1,33125,-1,35129,-1,43161,-1,-1,-1,45163,-1,45161,-1,43157,-1,-1,-1,41147,-1,-1,-1,39141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39137,-1,51175,-1,49173,-1,51177,-1,-1,-1,51181,-1,53185,-1,-1,-1,-1,-1,55193,-1,-1,-1,57199,-1,59203,-1,61207,-1,-1,-1,63213,-1,65227,-1,-1,-1,65227,-1,-1,-1,65231,-1,67235,-1,-1,-1,77257,-1,-1,-1,97359,-1,-1,-1,-1,-1,97357,-1,-1,-1,95357,-1,-1,-1,-1,-1,101359,-1,-1,-1,-1,-1,101353,-1,-1,-1,-1,-1,-1,-1,-1,-1,101351,-1,99345,-1,-1,-1
-1,27100,28101,28102,-1,42152,42151,42150,42149,42148,42147,41146,-1,38140,38139,37138,-1,34128,34127,34126,34125,33124,-1,35130,-1,43160,44161,44162,-1,45164,46163,45162,-1,43156,44157,44158,-1,41148,-1,37138,38139,38140,-1,33122,34123,34124,-1,37130,38131,38132,38133,38134,38135,38136,-1,51174,-1,49172,-1,51178,-1,52184,52183,51182,52183,52184,-1,55194,56195,56196,-1,55194,56195,56196,56197,56198,-1,59204,60205,60206,-1,64216,64215,63214,-1,65228,-1,66230,66229,65228,66229,66230,-1,65232,66233,66234,-1,81268,-1,77258,78259,78260,-1,97358,-1,94352,94351,93350,-1,96356,96355,95354,-1,95356,-1,97346,98347,98348,-1,101358,-1,97344,98345,98346,-1,100352,100351,99350,100349,99348,-1,99346,100347,100348,100349,100350,-1,99344,-1,97346,-1
-1,27099,-1,-1,-1,-1,-1,-1,-1,-1,-1,41145,-1,39141,-1,37139,-1,-1,-1,-1,-1,33123,-1,-1,-1,43159,-1,-1,-1,-1,-1,-1,-1,43155,-1,-1,-1,41149,-1,37137,-1,-1,-1,33121,-1,35125,-1,37129,-1,39133,-1,-1,-1,-1,-1,51173,-1,49171,-1,51179,-1,-1,-1,-1,-1,-1,-1,55193,-1,57197,-1,-1,-1,-1,-1,-1,-1,59205,-1,-1,-1,65217,-1,-1,-1,65229,-1,67231,-1,-1,-1,67231,-1,-1,-1,-1,-1,81267,-1,-1,-1,79261,-1,97357,-1,95353,-1,93349,-1,-1,-1,95353,-1,95355,-1,97345,-1,99349,-1,101357,-1,97343,-1,99347,-1,-1,-1,99349,-1,99347,-1,99345,-1,-1,-1,-1,-1,99343,-1,97345,-1
-1,27098,28099,28100,28101,28102,28103,28104,28105,28106,-1,40144,40143,39142,-1,37140,-1,31118,32119,32120,32121,32122,-1,41156,42157,42158,-1,29112,30113,30114,30115,30116,-1,42154,42153,42152,42151,41150,-1,37136,-1,34122,34121,33120,-1,35126,36127,36128,-1,39134,-1,50176,50175,50174,50173,50172,50171,49170,-1,51180,-1,53186,54187,54188,54189,54190,54191,54192,-1,57198,58199,58200,58201,58202,58203,58204,-1,59206,-1,66220,66219,65218,66219,66220,-1,65230,-1,67232,68233,67238,-1,67232,68233,68234,-1,83272,-1,80266,80265,80264,80263,79262,-1,96356,96355,95354,-1,93348,-1,93350,94351,94352,-1,95354,-1,97344,-1,99350,-1,101356,-1,97342,-1,98352,98351,98350,98349,98348,98347,98346,98345,98344,98343,98342,98341,97340,98341,98342,98343,97344,-1
-1,27097,-1,29099,-1,29103,-1,29105,-1,29107,-1,-1,-1,-1,-1,-1,-1,31117,-1,-1,-1,33123,-1,41155,-1,-1,-1,29111,-1,-1,-1,31117,-1,-1,-1,43153,-1,-1,-1,37135,-1,-1,-1,33119,-1,35127,-1,-1,-1,-1,-1,51177,-1,-1,-1,-1,-1,49169,-1,51181,-1,53185,-1,-1,-1,-1,-1,-1,-1,-1,-1,59201,-1,-1,-1,59205,-1,59207,-1,-1,-1,-1,-1,67221,-1,65231,-1,-1,-1,67237,-1,67233,-1,69235,-1,83271,-1,81267,-1,-1,-1,-1,-1,-1,-1,-1,-1,93347,-1,93349,-1,95353,-1,95353,-1,97343,-1,99351,-1,101355,-1,97341,-1,-1,-1,-1,-1,-1,-1,99347,-1,-1,-1,-1,-1,97339,-1,-1,-1,97343,-1
-1,27096,28097,28098,-1,29104,-1,29106,-1,29108,30109,30110,30111,30112,30113,30114,30115,30116,30117,30118,-1,33124,-1,41154,-1,27108,28109,28110,-1,27104,-1,31118,32119,32120,-1,43154,44155,44156,-1,37134,-1,31116,32117,32118,-1,35128,-1,51174,52175,52176,52177,51178,-1,48168,48167,47166,48167,48168,-1,51182,52183,52184,-1,55190,56191,56192,-1,59190,60191,60192,-1,59202,60203,60204,-1,59206,-1,59208,60209,60210,60211,60212,-1,67222,-1,65232,66233,66234,66235,66236,-1,67234,68235,68236,-1,82270,82269,81268,-1,74278,74277,73276,-1,91342,92343,92344,92345,92346,-1,93348,-1,95354,-1,95352,-1,97342,-1,99352,100353,100354,-1,96340,96339,96338,96337,95336,-1,100350,100349,99348,-1,95334,96335,96336,96337,96338,96339,95340,96341,96342,-1
-1,27095,-1,-1,-1,29105,-1,29107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33125,-1,41153,-1,27107,-1,-1,-1,27103,-1,-1,-1,33121,-1,-1,-1,-1,-1,37133,-1,31115,-1,-1,-1,-1,-1,51173,-1,-1,-1,-1,-1,49167,-1,47165,-1,49169,-1,-1,-1,-1,-1,55189,-1,57193,-1,59189,-1,61193,-1,-1,-1,-1,-1,59207,-1,-1,-1,-1,-1,61213,-1,67223,-1,-1,-1,67235,-1,67237,-1,67235,-1,-1,-1,83271,-1,-1,-1,75279,-1,73275,-1,91341,-1,-1,-1,-1,-1,93347,-1,-1,-1,95351,-1,97341,-1,-1,-1,-1,-1,-1,-1,-1,-1,95335,-1,-1,-1,-1,-1,95333,-1,-1,-1,-1,-1,95339,-1,-1,-1
-1,26094,26093,25092,-1,29106,-1,29108,-1,20074,20073,20072,20071,19070,-1,15076,-1,34130,34129,34128,34127,33126,-1,41152,-1,27106,-1,26104,26103,26102,26101,25100,-1,33122,-1,35128,36129,36130,36131,36132,-1,31114,-1,49168,50169,50170,50171,50172,-1,47162,48163,48164,48165,48166,-1,47164,-1,49170,-1,51180,52181,52182,-1,55188,-1,57194,-1,59188,-1,60214,60213,60212,60211,60210,60209,59208,60209,60210,-1,59236,60237,60238,-1,67224,-1,68238,68237,67236,-1,67238,-1,67236,-1,84274,84273,83272,-1,76282,76281,75280,-1,73274,-1,91340,-1,89338,90339,90340,-1,93346,94347,94348,94349,94350,-1,96340,96339,95338,-1,92332,92331,92330,92329,91328,-1,94334,94333,94332,94331,93330,94331,94332,94333,94334,94335,94336,94337,94338,94339,94340,-1
