-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,25091,-1,29107,-1,29109,-1,21075,-1,21073,-1,19069,-1,15075,-1,35131,-1,-1,-1,33127,-1,41151,-1,27105,-1,-1,-1,-1,-1,25099,-1,33123,-1,35127,-1,-1,-1,-1,-1,31113,-1,49167,-1,-1,-1,-1,-1,47161,-1,-1,-1,49167,-1,47163,-1,49171,-1,51179,-1,53183,-1,55187,-1,-1,-1,59187,-1,-1,-1,-1,-1,61211,-1,-1,-1,-1,-1,59235,-1,-1,-1,67225,-1,69229,-1,-1,-1,67239,-1,67237,-1,-1,-1,-1,-1,77283,-1,-1,-1,73273,-1,91339,-1,89337,-1,91341,-1,93345,-1,-1,-1,-1,-1,-1,-1,95337,-1,-1,-1,93331,-1,91327,-1,95335,-1,-1,-1,93329,-1,95333,-1,95335,-1,95337,-1,-1,-1,95341,-1
-1,17056,-1,25090,-1,29108,30109,29110,-1,21076,-1,21074,-1,19068,-1,15074,-1,35132,36133,36134,-1,33128,-1,41150,-1,26104,26103,26102,26101,26100,26099,25098,-1,33124,34125,34126,-1,29108,30109,30110,30111,30112,-1,48166,48165,47164,-1,48162,48161,47160,48161,48162,-1,49168,-1,47162,-1,49172,-1,51178,-1,53184,54185,54186,-1,57184,58185,58186,-1,64220,64219,63218,-1,61212,-1,57230,58231,58232,58233,58234,-1,69232,-1,67226,68227,68228,68229,68230,-1,67240,-1,67238,-1,69248,70249,70250,-1,77284,78279,77278,-1,73272,-1,90338,90337,89336,-1,91342,92343,92344,92345,92346,92347,92348,92349,92350,-1,94336,94335,94334,94333,93332,-1,91326,-1,95336,-1,91326,92327,92328,-1,95334,-1,95336,96337,95338,-1,96344,96343,95342,-1
-1,17055,-1,25089,-1,-1,-1,-1,-1,-1,-1,21075,-1,19067,-1,15073,-1,-1,-1,37135,-1,33129,-1,41149,-1,-1,-1,-1,-1,-1,-1,25097,-1,-1,-1,-1,-1,29107,-1,31111,-1,-1,-1,-1,-1,47163,-1,49163,-1,47159,-1,49163,-1,49169,-1,47161,-1,49173,-1,51177,-1,-1,-1,55187,-1,57183,-1,-1,-1,-1,-1,63217,-1,61213,-1,57229,-1,-1,-1,-1,-1,69231,-1,67227,-1,-1,-1,69231,-1,67241,-1,67239,-1,69247,-1,71251,-1,-1,-1,77277,-1,73271,-1,91339,-1,89335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91325,-1,-1,-1,91325,-1,93329,-1,95335,-1,-1,-1,95339,-1,97345,-1,95343,-1
-1,17054,-1,25088,-1,22082,22081,22080,22079,22078,22077,21076,-1,19066,-1,15072,-1,38138,38137,37136,-1,33130,-1,41148,-1,21086,22087,22088,-1,23094,24095,24096,-1,25102,-1,27104,28105,28106,-1,31112,32113,32114,32115,32116,-1,47162,-1,49164,-1,47158,-1,49164,50165,49170,-1,47160,-1,49174,50175,50176,-1,56190,56189,55188,-1,56182,56181,56180,56179,55178,-1,62216,62215,61214,-1,57228,-1,68234,68233,68232,68231,68230,68229,67228,68229,68230,68231,68232,-1,67242,-1,67240,-1,69246,-1,71252,-1,75274,76275,76276,-1,73270,-1,91340,-1,88334,88333,88332,88331,88330,88329,88328,88327,88326,88325,88324,88323,88322,88321,88320,88319,87318,-1,90324,90323,89322,90323,90324,-1,93330,-1,95336,96337,96338,-1,95340,-1,97346,-1,95344,-1
-1,17053,-1,25087,-1,-1,-1,23081,-1,-1,-1,-1,-1,19065,-1,15071,-1,39139,-1,-1,-1,-1,-1,41147,-1,21085,-1,-1,-1,23093,-1,-1,-1,25101,-1,27103,-1,-1,-1,-1,-1,-1,-1,33117,-1,47161,-1,-1,-1,47157,-1,-1,-1,-1,-1,47159,-1,-1,-1,-1,-1,-1,-1,-1,-1,57183,-1,-1,-1,55177,-1,63217,-1,-1,-1,57227,-1,-1,-1,-1,-1,69231,-1,-1,-1,69231,-1,-1,-1,67243,-1,67241,-1,69245,-1,71253,-1,75273,-1,-1,-1,73269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89325,-1,-1,-1,-1,-1,87317,-1,-1,-1,89321,-1,-1,-1,-1,-1,-1,-1,97339,-1,95341,-1,97347,-1,95345,-1
-1,17052,-1,24086,24085,24084,24083,23082,-1,17048,18049,18050,-1,19064,-1,15070,-1,39140,40141,40142,40143,40144,40145,40146,-1,21084,-1,21090,22091,22092,-1,26102,26101,25100,26101,26102,-1,24096,24095,23094,-1,34120,34119,33118,-1,46160,46159,46158,46157,46156,46155,45154,46155,46156,-1,46158,46157,45156,-1,45154,46155,46156,46157,45158,-1,57184,-1,53174,54175,54176,-1,63218,64219,64220,-1,56226,56225,55224,-1,70234,70233,69232,70233,70234,-1,68248,68247,68246,68245,67244,-1,67242,68243,68244,-1,71254,-1,75272,-1,74270,74269,73268,74269,74270,74271,74272,74273,74274,-1,77284,78285,78286,78287,78288,-1,89326,90327,90328,90329,90330,-1,87316,88317,88318,88319,88320,-1,91326,92327,92328,-1,98342,98341,97340,-1,95342,-1,97348,-1,95346,-1
-1,17051,-1,-1,-1,-1,-1,-1,-1,17047,-1,-1,-1,19063,-1,15069,-1,-1,-1,-1,-1,-1,-1,-1,-1,21083,-1,21089,-1,-1,-1,-1,-1,25099,-1,-1,-1,-1,-1,23093,-1,35121,-1,-1,-1,-1,-1,-1,-1,-1,-1,45153,-1,-1,-1,-1,-1,45155,-1,45153,-1,-1,-1,45157,-1,57185,-1,53173,-1,-1,-1,-1,-1,-1,-1,-1,-1,55223,-1,71235,-1,-1,-1,71235,-1,69249,-1,-1,-1,-1,-1,-1,-1,-1,-1,71255,-1,75271,-1,-1,-1,73267,-1,-1,-1,-1,-1,75275,-1,77283,-1,-1,-1,79289,-1,-1,-1,91329,-1,-1,-1,87315,-1,-1,-1,-1,-1,91325,-1,93329,-1,99343,-1,-1,-1,95343,-1,97349,-1,95347,-1
-1,16050,16049,16048,16047,16046,16045,15044,16045,16046,-1,17060,18061,18062,-1,14068,14067,14066,14065,13064,14065,14066,-1,19080,20081,20082,-1,20088,20087,20086,20085,19084,-1,24098,24097,24096,24095,24094,24093,23092,-1,35122,36123,36124,36125,36126,36127,36128,36129,36130,-1,44152,44151,44150,44149,43148,-1,44154,44153,44152,44151,43150,-1,45156,-1,57186,-1,52172,52171,51170,-1,47196,48197,48198,-1,53220,54221,54222,-1,71236,72237,72238,-1,70252,70251,69250,70251,70252,70253,70254,70255,70256,70257,70258,-1,71256,-1,74270,74269,74268,74267,73266,-1,91328,92329,92330,-1,75276,-1,77282,-1,80292,80291,79290,-1,92332,92331,91330,-1,85312,86313,86314,-1,89320,90321,90322,90323,90324,-1,93330,-1,99344,-1,96346,96345,95344,-1,97350,-1,95348,-1
-1,17051,-1,-1,-1,-1,-1,15043,-1,-1,-1,17059,-1,-1,-1,15069,-1,-1,-1,13063,-1,15067,-1,19079,-1,-1,-1,-1,-1,-1,-1,19083,-1,-1,-1,-1,-1,-1,-1,23091,-1,-1,-1,37125,-1,-1,-1,-1,-1,37131,-1,-1,-1,-1,-1,43147,-1,-1,-1,-1,-1,43149,-1,45155,-1,-1,-1,-1,-1,51169,-1,47195,-1,49199,-1,53219,-1,-1,-1,-1,-1,73239,-1,-1,-1,-1,-1,-1,-1,71255,-1,-1,-1,-1,-1,71257,-1,-1,-1,-1,-1,73265,-1,91327,-1,93331,-1,75277,-1,77281,-1,81293,-1,-1,-1,-1,-1,-1,-1,85311,-1,87315,-1,89319,-1,-1,-1,-1,-1,93331,-1,99345,-1,-1,-1,95345,-1,97349,-1,95349,-1
-1,17052,18053,18054,-1,21060,-1,14042,14041,13040,-1,17058,-1,16072,16071,15070,-1,11060,12061,12062,-1,15068,-1,18078,18077,17076,18077,18078,18079,18080,-1,19082,-1,21096,-1,22090,22089,21088,22089,22090,-1,38128,38127,37126,-1,41136,42137,42138,-1,37132,38133,38134,38135,38136,-1,42146,42145,41144,42145,42146,42147,42148,-1,45154,-1,47160,48161,48162,-1,51168,-1,47194,-1,49200,-1,52218,52217,52216,52215,51214,-1,73240,-1,74266,74265,73264,74265,74266,-1,71256,-1,87322,88323,88324,-1,71258,72259,72260,72261,72262,72263,72264,-1,91326,-1,93332,-1,75278,76279,76280,-1,81294,-1,84308,84307,83306,84307,84308,84309,84310,-1,87316,88317,88318,-1,94336,94335,94334,94333,93332,-1,99346,100347,99388,-1,95346,96347,96348,-1,95350,-1
-1,-1,-1,19055,-1,21059,-1,-1,-1,13039,-1,17057,-1,17073,-1,15071,-1,11059,-1,-1,-1,15069,-1,-1,-1,17075,-1,-1,-1,19081,-1,19081,-1,21095,-1,23091,-1,21087,-1,-1,-1,39129,-1,-1,-1,41135,-1,43139,-1,-1,-1,-1,-1,39137,-1,-1,-1,41143,-1,-1,-1,43149,-1,45153,-1,47159,-1,49163,-1,51167,-1,47193,-1,49201,-1,53219,-1,-1,-1,51213,-1,73241,-1,75267,-1,73263,-1,-1,-1,71257,-1,87321,-1,89325,-1,-1,-1,-1,-1,-1,-1,-1,-1,91325,-1,-1,-1,-1,-1,-1,-1,81295,-1,85309,-1,83305,-1,-1,-1,-1,-1,-1,-1,-1,-1,95337,-1,-1,-1,-1,-1,99347,-1,99387,-1,-1,-1,-1,-1,-1,-1
-1,20058,20057,19056,20057,20058,-1,11036,12037,12038,-1,17056,-1,16074,16073,15072,-1,11058,-1,19080,-1,15070,16071,16072,16073,16074,-1,20084,20083,19082,-1,19080,-1,21094,22095,22096,-1,20086,20085,19084,-1,39130,40131,40132,40133,40134,-1,43140,44141,44142,44143,44144,-1,39138,40139,40140,40141,40142,-1,44152,44151,43150,44151,44152,-1,47158,-1,49164,50165,50166,-1,47192,-1,49202,-1,53220,54221,54222,-1,51212,-1,73242,-1,75268,-1,72262,72261,72260,72259,71258,-1,87320,-1,89326,90325,90324,90323,90322,90321,89320,-1,89322,90323,90324,90325,90326,90327,90328,90329,90330,-1,81296,-1,85310,-1,83304,-1,95358,-1,93356,94357,94358,94359,94360,-1,95338,96339,96340,96341,96342,-1,99348,-1,98386,98385,98384,98383,98382,98381,97380,-1
-1,-1,-1,-1,-1,-1,-1,11035,-1,-1,-1,17055,-1,17075,-1,-1,-1,11057,-1,19079,-1,-1,-1,17073,-1,-1,-1,-1,-1,19083,-1,19079,-1,21093,-1,-1,-1,21087,-1,19083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45145,-1,-1,-1,-1,-1,-1,-1,45153,-1,-1,-1,45153,-1,47157,-1,-1,-1,-1,-1,47191,-1,49203,-1,-1,-1,-1,-1,51211,-1,73243,-1,-1,-1,73263,-1,-1,-1,-1,-1,87319,-1,-1,-1,-1,-1,-1,-1,89319,-1,89321,-1,-1,-1,-1,-1,91329,-1,91331,-1,81297,-1,-1,-1,83303,-1,95357,-1,93355,-1,95359,-1,-1,-1,-1,-1,-1,-1,97343,-1,99349,-1,-1,-1,-1,-1,-1,-1,97379,-1
-1,7024,8025,8026,8027,8028,-1,11034,-1,15052,16053,16054,-1,17076,18077,18078,-1,11056,-1,18078,18077,18076,18075,17074,-1,15068,16069,15070,-1,19084,-1,19078,-1,21092,-1,22090,22089,21088,-1,18082,18081,18080,18079,17078,-1,14080,14079,13078,-1,46148,46147,45146,-1,50164,50163,49162,-1,46156,46155,45154,-1,46156,46155,45154,46155,46156,46157,46158,-1,45188,46189,46190,-1,49204,50205,50206,50207,50208,50209,50210,-1,73244,74245,74246,-1,73264,-1,75270,-1,88320,88319,87318,-1,88320,88319,88318,88317,87316,88317,88318,88319,88320,-1,87322,88323,88324,-1,91330,-1,91332,-1,81298,82299,82300,82301,82302,-1,95356,-1,93354,-1,95360,96361,96362,96363,96364,-1,98346,98345,97344,-1,99350,-1,101356,-1,98374,98373,97372,-1,97378,-1
-1,7023,-1,-1,-1,9029,-1,11033,-1,15051,-1,-1,-1,-1,-1,19079,-1,11055,-1,19079,-1,-1,-1,-1,-1,15067,-1,15069,-1,-1,-1,19077,-1,21091,-1,-1,-1,-1,-1,-1,-1,19081,-1,17077,-1,-1,-1,13077,-1,47149,-1,-1,-1,51159,-1,49161,-1,47157,-1,-1,-1,-1,-1,-1,-1,-1,-1,47159,-1,45187,-1,47191,-1,-1,-1,-1,-1,-1,-1,-1,-1,73245,-1,75247,-1,73265,-1,75269,-1,89321,-1,87317,-1,-1,-1,-1,-1,87315,-1,-1,-1,-1,-1,87321,-1,-1,-1,91331,-1,-1,-1,-1,-1,-1,-1,-1,-1,95355,-1,93353,-1,-1,-1,-1,-1,97365,-1,99347,-1,-1,-1,99351,-1,101355,-1,99375,-1,97371,-1,97377,-1
-1,7022,-1,10032,10031,9030,10031,10032,-1,14050,14049,14048,14047,13046,-1,19080,-1,11054,-1,19080,20081,20082,-1,13064,14065,14066,14067,14068,-1,17074,18075,18076,-1,20090,20089,20088,20087,20086,20085,20084,20083,19082,-1,17076,-1,14078,14077,13076,-1,47150,48151,48152,-1,51158,-1,48160,48159,47158,48159,48160,48161,48162,-1,48164,48163,48162,48161,47160,-1,45186,-1,47192,-1,42174,42173,42172,42171,42170,42169,41168,-1,73246,-1,75248,-1,73266,74267,74268,-1,89322,-1,86316,86315,86314,86313,85312,86313,86314,86315,86316,86317,86318,86319,86320,86319,85318,-1,91332,92333,92334,92335,92336,92337,92338,-1,95344,96345,95354,-1,93352,-1,95354,-1,97360,98361,97366,-1,99348,-1,100354,100353,99352,100353,100354,-1,99376,-1,97370,-1,97376,-1
-1,7021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13045,-1,19081,-1,11053,-1,-1,-1,21083,-1,13063,-1,-1,-1,15069,-1,17073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17075,-1,15077,-1,13075,-1,-1,-1,49153,-1,51157,-1,-1,-1,-1,-1,-1,-1,49163,-1,49165,-1,-1,-1,47161,-1,45185,-1,47193,-1,43175,-1,-1,-1,-1,-1,41167,-1,-1,-1,75249,-1,-1,-1,75269,-1,89321,-1,-1,-1,87315,-1,85311,-1,-1,-1,-1,-1,87319,-1,-1,-1,85317,-1,-1,-1,-1,-1,-1,-1,93339,-1,95343,-1,95353,-1,93351,-1,95353,-1,97359,-1,-1,-1,99349,-1,-1,-1,-1,-1,-1,-1,99377,-1,97369,-1,97375,-1
-1,6020,6019,5018,-1,9032,10033,10034,10035,10036,10037,10038,-1,13044,-1,19082,-1,11052,-1,23094,-1,21084,-1,13062,-1,13064,-1,15070,16071,16072,-1,11058,12059,12060,12061,12062,12063,12064,12065,12066,-1,15072,16073,16074,-1,15076,-1,13074,-1,15080,-1,49154,50155,50156,-1,31118,32119,32120,-1,50166,50165,49164,50165,49166,-1,61204,-1,47162,-1,45184,-1,47194,-1,43176,-1,51182,52183,52184,-1,40166,40165,39164,-1,75250,-1,76272,76271,75270,-1,88320,88319,88318,88317,87316,-1,85310,86311,86312,86313,86314,-1,87320,88321,88322,-1,85316,86317,86318,-1,96360,96359,95358,-1,93340,94341,94342,-1,95352,-1,93350,94351,94352,-1,96358,96357,95356,-1,99350,100351,100352,100353,100354,100355,100356,-1,99378,-1,97368,-1,97374,-1
-1,-1,-1,5017,-1,9031,-1,-1,-1,11037,-1,-1,-1,13043,-1,19083,-1,11051,-1,23093,-1,21085,-1,13061,-1,13063,-1,-1,-1,-1,-1,11057,-1,-1,-1,13061,-1,-1,-1,13067,-1,15071,-1,-1,-1,15075,-1,13073,-1,15079,-1,-1,-1,-1,-1,31117,-1,33121,-1,-1,-1,-1,-1,-1,-1,61203,-1,47163,-1,45183,-1,-1,-1,43177,-1,51181,-1,-1,-1,-1,-1,39163,-1,75251,-1,77273,-1,-1,-1,-1,-1,-1,-1,-1,-1,85309,-1,-1,-1,87315,-1,-1,-1,89321,-1,85315,-1,87319,-1,97361,-1,95357,-1,-1,-1,-1,-1,95351,-1,93349,-1,95351,-1,-1,-1,95355,-1,-1,-1,-1,-1,-1,-1,101357,-1,99379,-1,97367,-1,97373,-1
-1,3014,4015,4016,-1,8030,8029,7028,-1,11038,12039,12040,12041,12042,-1,19084,-1,11050,-1,23092,-1,21086,-1,13060,-1,12062,12061,12060,12059,12058,12057,11056,12057,12058,-1,13060,14061,14062,14063,13068,14069,14070,14071,14072,14073,14074,14073,13072,-1,15078,-1,29112,30113,30114,30115,30116,-1,33122,34123,34124,34125,34126,34127,33132,-1,61202,-1,47164,-1,44182,44181,44180,44179,43178,-1,51180,-1,37158,38159,38160,38161,38162,-1,75252,-1,77274,78275,78276,78277,78278,78279,78280,-1,81286,-1,85308,-1,83306,-1,87316,88317,88318,88319,88320,-1,85314,-1,87320,-1,97362,-1,94356,94355,94354,94353,94352,94351,94350,94349,93348,94349,94350,94351,94352,94353,94354,94353,93352,94353,94354,94355,94356,-1,100382,100381,99380,-1,97366,-1,97372,-1
-1,3013,-1,-1,-1,-1,-1,7027,-1,-1,-1,-1,-1,-1,-1,19085,-1,11049,-1,23091,-1,21087,-1,13059,-1,-1,-1,-1,-1,-1,-1,11055,-1,13057,-1,13059,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13071,-1,15077,-1,29111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33131,-1,61201,-1,47165,-1,-1,-1,-1,-1,-1,-1,51179,-1,37157,-1,-1,-1,-1,-1,75253,-1,-1,-1,-1,-1,-1,-1,79281,-1,81285,-1,85307,-1,83305,-1,-1,-1,-1,-1,-1,-1,85313,-1,87321,-1,-1,-1,95357,-1,95355,-1,95343,-1,-1,-1,93347,-1,-1,-1,95351,-1,-1,-1,93351,-1,-1,-1,-1,-1,-1,-1,-1,-1,97365,-1,97371,-1
-1,3012,-1,1010,2011,2012,-1,6026,6025,6024,6023,5022,6023,6024,-1,19086,-1,11048,-1,22090,22089,21088,-1,12058,12057,12056,12055,12054,12053,11052,-1,11054,12055,12056,12057,12058,12059,12060,12061,12062,12063,12064,12065,12066,12067,12068,12069,12070,-1,15076,-1,28110,28109,27108,-1,31122,32123,32124,32125,32126,32127,32128,32129,32130,-1,61200,-1,47166,48167,48168,48169,48170,48171,48172,-1,51178,-1,37156,-1,78262,78261,77260,-1,75254,-1,80288,80287,80286,80285,80284,80283,79282,80283,80284,-1,84306,84305,83304,-1,84314,84313,84312,84311,83310,84311,84312,-1,87322,88323,88324,-1,95358,96357,95356,-1,94350,94349,94348,94347,93346,94347,94348,94349,94350,94351,94352,-1,93350,-1,95352,96353,96354,96355,96356,96357,95358,-1,97364,-1,97370,-1
-1,3011,-1,1009,-1,3013,-1,-1,-1,-1,-1,5021,-1,7025,-1,19087,-1,11047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11051,-1,11053,-1,13057,-1,13059,-1,13061,-1,13063,-1,13065,-1,13067,-1,-1,-1,-1,-1,15075,-1,-1,-1,27107,-1,31121,-1,-1,-1,-1,-1,-1,-1,-1,-1,61199,-1,-1,-1,-1,-1,-1,-1,49173,-1,51177,-1,37155,-1,79263,-1,77259,-1,75255,-1,81289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83303,-1,-1,-1,-1,-1,83309,-1,-1,-1,-1,-1,89325,-1,-1,-1,-1,-1,95341,-1,95343,-1,93345,-1,-1,-1,-1,-1,95347,-1,93349,-1,95351,-1,-1,-1,-1,-1,95357,-1,97363,-1,97369,-1
-1,2010,2009,1008,-1,3014,4015,4016,4017,4018,4019,4020,-1,7026,-1,19088,-1,10046,10045,10044,10043,9042,10043,10044,10045,10046,10047,10048,10049,10050,10051,10052,-1,13058,-1,13060,-1,13062,14063,13064,-1,13066,-1,13068,14069,14070,14071,14072,14073,14074,14075,14076,-1,27106,-1,30120,30119,29118,-1,31124,32125,32126,32127,32128,-1,60198,60197,59196,60197,60198,60199,60200,-1,49174,50175,50176,-1,37154,-1,79264,-1,76258,76257,75256,-1,81290,82291,82292,82293,82294,82295,82296,82297,82298,82299,82300,82301,82302,82303,82304,82305,82306,82307,82308,-1,85314,-1,90328,90327,89326,-1,93336,94337,93350,94339,94340,94341,94342,94343,93344,94345,94346,94345,93344,94345,94346,94347,93348,94349,94350,94351,94352,94353,94354,94355,94356,-1,97362,-1,97368,-1
-1,3009,-1,1007,-1,-1,-1,5017,-1,5019,-1,5021,-1,7025,-1,19089,-1,-1,-1,-1,-1,9041,-1,-1,-1,11047,-1,-1,-1,-1,-1,-1,-1,13059,-1,13061,-1,-1,-1,-1,-1,13067,-1,-1,-1,-1,-1,-1,-1,15075,-1,-1,-1,27105,-1,-1,-1,29117,-1,31123,-1,-1,-1,33129,-1,61199,-1,59195,-1,-1,-1,-1,-1,-1,-1,51177,-1,37153,-1,79265,-1,-1,-1,-1,-1,-1,-1,83293,-1,83295,-1,-1,-1,-1,-1,83301,-1,83303,-1,-1,-1,-1,-1,83309,-1,85313,-1,91329,-1,-1,-1,93335,-1,93349,-1,-1,-1,-1,-1,93343,-1,-1,-1,93343,-1,-1,-1,93347,-1,-1,-1,-1,-1,95355,-1,95357,-1,97361,-1,97367,-1
-1,2008,2007,1006,-1,6020,6019,5018,-1,5020,-1,5022,6023,6024,-1,19090,-1,7036,8037,8038,8039,8040,-1,12050,12049,11048,-1,14066,14065,14064,14063,14062,14061,13060,-1,13062,14063,14064,14065,14066,-1,13068,-1,19082,20083,20084,20085,20086,-1,15076,-1,25102,26103,26104,26105,26106,-1,29116,-1,30122,30121,29120,-1,33130,-1,61200,-1,58194,58193,57192,-1,54186,54185,53184,-1,51178,-1,37152,-1,79266,-1,84300,84299,84298,84297,84296,84295,83294,-1,83296,84297,84298,84299,84300,-1,83302,84303,83304,84305,84306,-1,84312,84311,83310,84311,84312,-1,91330,92331,92332,92333,92334,-1,92348,92347,92346,92345,92344,92343,92342,92341,91340,92341,92342,92343,92344,92345,92346,-1,96360,96359,96358,96357,95356,-1,95358,96359,96360,-1,97366,-1
-1,-1,-1,1005,-1,7021,-1,-1,-1,-1,-1,5023,-1,-1,-1,19091,-1,7035,-1,-1,-1,9041,-1,13051,-1,-1,-1,15067,-1,15063,-1,-1,-1,-1,-1,13063,-1,15065,-1,-1,-1,13069,-1,19081,-1,-1,-1,21087,-1,15077,-1,25101,-1,-1,-1,27107,-1,29115,-1,31123,-1,29119,-1,33131,-1,-1,-1,59195,-1,57191,-1,55187,-1,53183,-1,51179,-1,37151,-1,79267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85301,-1,-1,-1,83305,-1,85307,-1,85313,-1,83311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93339,-1,-1,-1,91339,-1,93343,-1,93345,-1,-1,-1,97361,-1,-1,-1,-1,-1,-1,-1,-1,-1,97365,-1
-1,1002,-1,1004,-1,7022,8023,8024,8025,7030,-1,5024,6025,6026,-1,19092,-1,7034,-1,11048,-1,9042,-1,13052,-1,16070,16069,15068,-1,15062,-1,17072,-1,14066,14065,13064,-1,15066,-1,14072,14071,13070,-1,18080,18079,17078,-1,21088,-1,15078,-1,24100,24099,23098,-1,27108,-1,29114,-1,31124,-1,29118,-1,33132,34133,34134,-1,59196,-1,56190,56189,55188,-1,52182,52181,51180,-1,37150,-1,79268,80269,80270,80271,80272,-1,83278,84279,84280,84281,84282,84283,84284,-1,85302,-1,84308,84307,83306,-1,85308,86309,85314,-1,83312,84313,84314,84315,84316,84317,84318,-1,87324,88325,87326,88327,88328,-1,92338,92337,91336,-1,91338,-1,93344,-1,93346,94347,94348,-1,97362,98361,98360,98359,97358,-1,98368,98367,98366,98365,97364,-1
-1,1001,-1,1003,-1,-1,-1,-1,-1,7029,-1,5025,-1,7027,-1,-1,-1,7033,-1,11047,-1,9043,-1,13053,-1,-1,-1,-1,-1,15061,-1,17071,-1,15067,-1,-1,-1,15067,-1,15073,-1,-1,-1,-1,-1,17077,-1,21089,-1,-1,-1,-1,-1,23097,-1,27109,-1,29113,-1,-1,-1,29117,-1,-1,-1,35135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37149,-1,79269,-1,-1,-1,81273,-1,83277,-1,-1,-1,85283,-1,-1,-1,85303,-1,-1,-1,83307,-1,-1,-1,-1,-1,83313,-1,-1,-1,85317,-1,-1,-1,87323,-1,87325,-1,89329,-1,-1,-1,91335,-1,91337,-1,93345,-1,-1,-1,95349,-1,-1,-1,-1,-1,97357,-1,-1,-1,-1,-1,97363,-1
-1,0,1,2,3,4,5,6,-1,6028,6027,5026,6027,6028,6029,6030,6031,6032,-1,10046,10045,9044,-1,13054,14055,14056,14057,14058,14059,14060,-1,16070,16069,15068,16069,16070,-1,15068,16069,15074,16071,16072,16073,16074,16075,16076,-1,21090,22091,22092,22093,22094,22095,22096,-1,27110,28111,28112,28113,28114,28115,28116,-1,36138,36137,35136,36137,36138,36139,36140,36141,36142,36143,36144,36145,36146,36147,36148,-1,79270,80271,80272,-1,81274,82275,82276,82277,82278,-1,84316,84315,84314,84313,84312,84311,84310,84309,83308,84309,84310,84311,84312,84313,83314,84315,84316,-1,85318,86319,86320,86321,86322,86323,86324,-1,89330,90331,90332,90333,90334,90335,90336,-1,93346,94347,94348,-1,95350,96351,96352,96353,96354,96355,96356,96357,96358,96359,96360,96361,96362,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
